CMD,grep "Steamworks Server IP discovered" "${STEAMAPPDIR}/entry.log" || exit 1,1
CMD,["/usr/local/bin/php"\, "/usr/share/nginx/html/call.weipeiapp.com/start.php"],2
CMD,["/usr/local/bin/php /usr/share/nginx/html/call.weipeiapp.com/start.php start"],2
CMD,["php /usr/share/nginx/html/start.php start"],2
CMD,["php start.php start"\, "-g"\, "daemon off;"],1
CMD,["pm2-runtime"\, "start"\, "pm2.json"],38
CMD,[ "pm2-runtime"\, "start"\, "pm2.json" ],1
CMD,[ "pm2-docker"\, "start"\, "pm2.json" ],4
CMD,["pm2-docker"\, "start"\, "pm2.json"],3
CMD,["dumb-init"\, "npm"\, "run"\, "start"],3
CMD,npm start,5
CMD,node app/bin/www,1
CMD,["/usr/local/fusionauth/fusionauth-app/bin/start.sh"],1
CMD,["/usr/local/fusionauth/fusionauth-app/apache-tomcat/bin/catalina.sh"\, "run"],6
CMD,/usr/local/fusionauth/fusionauth-app/apache-tomcat/bin/catalina.sh run,2
CMD,service fusionauth-app start && tail -f /usr/local/fusionauth/logs/fusionauth-app.log,2
CMD,["serve"\, "--dev-addr=0.0.0.0:8000"],3
CMD,["mkdocs"\, "serve"],2
CMD,["gradle"],10
CMD,["/usr/bin/p4web"\,"-b"\,"-U"\,"${P4USER}"\,"-w"\,"8080"],1
CMD,["/usr/bin/p4web"\,"-b"\,"-U"\,"perforce"\,"-w"\,"8080"],2
CMD,["/usr/bin/p4p"],1
CMD,["pg_upgrade"],21
CMD,exec geth --bootnodes "enode://$bootnodeId@$bootnodeIp:30301" --networkid "6660001" --verbosity=4  --syncmode=full --mine --gasprice "0" --etherbase $address --unlock $address --password ~/.accountpassword,1
CMD,exec geth --bootnodes "enode://$bootnodeId@$bootnodeIp:30301" --networkid="500" --verbosity=4 --rpc --rpcapi "eth\,web3\,personal\,net\,miner\,admin\,debug\,db" --rpcaddr "0.0.0.0" --rpccorsdomain "*" --syncmode=full --mine --etherbase $address --unlock $address --password ~/.accountpassword --gasprice "0",2
CMD,exec geth --bootnodes "enode://$bootnodeId@$bootnodeIp:30301" --networkid "6660001" --verbosity=4 --rpc --rpcaddr "0.0.0.0" --rpcapi "eth\,web3\,net\,admin\,debug\,db" --rpccorsdomain "*" --syncmode="full",1
CMD,exec geth --bootnodes "enode://$bootnodeId@$bootnodeIp:30301" --networkid="500" --verbosity=4 --rpc --rpcaddr "0.0.0.0" --rpcapi "eth\,web3\,personal\,net\,miner\,admin\,debug\,db" --rpccorsdomain "*" --syncmode=full --etherbase $address,2
CMD,exec bootnode -nodekeyhex $nodekeyhex,1
CMD,exec ./bootnode -nodekeyhex $nodekeyhex,2
CMD,exec ./geth --bootnodes "enode://$bootnodeId@$bootnodeIp:30301" --networkid="500" --verbosity=4 --rpc --rpcapi "eth\,web3\,personal\,net\,miner\,admin\,debug\,db" --rpcaddr "0.0.0.0" --rpccorsdomain "*" --syncmode=full --mine --etherbase $address --unlock $address --password ~/.accountpassword --gasprice "0",2
CMD,exec ./geth --bootnodes "enode://$bootnodeId@$bootnodeIp:30301" --networkid="500" --verbosity=4 --rpc --rpcaddr "0.0.0.0" --rpcapi "eth\,web3\,personal\,net\,miner\,admin\,debug\,db" --rpccorsdomain "*" --syncmode=full --etherbase $address,4
CMD,npm run start,1
CMD,exec ./geth --bootnodes "enode://$bootnodeId@$bootnodeIp:30301" --networkid="500" --verbosity=4 --rpc --rpcapi "eth\,web3\,personal\,net\,miner\,admin\,debug\,db" --rpcaddr "0.0.0.0" --rpccorsdomain "*" --syncmode=full --mine --etherbase $address --unlock $address --password ~/.accountpassword,2
CMD,exec swarm --bootnodes "enode://$bootnodeId@$bootnodeIp:30399" --password ~/.accountpassword --bzzaccount $address --datadir .ethereum --keystore .ethereum/keystore --bzzapi "0.0.0.0" -corsdomain "*" -httpaddr "0.0.0.0",1
CMD,exec ./geth --bootnodes "enode://$bootnodeId@$bootnodeIp:30301" --networkid="500" --verbosity=4 --rpc --rpcapi "eth\,web3\,personal\,net\,miner\,admin\,debug\,db" --rpcaddr "0.0.0.0" --rpccorsdomain "*" --syncmode=full --mine --etherbase $address,2
CMD,exec ./geth --bootnodes "enode://$bootnodeId@$bootnodeIp:30301" --networkid="500" --verbosity=4 --rpc --rpcaddr "0.0.0.0" --rpccorsdomain "*" --syncmode=full --mine --etherbase $address,2
CMD,exec ./geth --bootnodes "enode://$bootnodeId@$bootnodeIp:30301" --networkid="500" --verbosity=4 --rpc --rpcaddr "0.0.0.0" --rpccorsdomain "*" --syncmode=full --etherbase $address,2
CMD,exec ./geth --bootnodes "enode://$bootnodeId@$bootnodeIp:30301" --networkid="500" --verbosity=4 --rpc --rpcaddr "0.0.0.0" --rpccorsdomain "*" --syncmode=full --mine --etherbase $address --unlock $address --password ~/.accountpassword,2
CMD,exec ./geth --bootnodes "enode://$bootnodeId@$bootnodeIp:30301" --networkid="500" --verbosity=4 --rpc --rpcaddr "0.0.0.0" --rpccorsdomain "*" --syncmode=full --etherbase $address --unlock $address --password ~/.accountpassword,2
CMD,exec ./geth --bootnodes "enode://$bootnodeId@$bootnodeIp:30301" --networkid="500" --verbosity=4 --rpc --rpcaddr "0.0.0.0" --rpccorsdomain "*" --etherbase $address --unlock $address --password ~/.accountpassword,2
CMD,exec ./geth --bootnodes "enode://$bootnodeId@$bootnodeIp:30301" --networkid="500" --verbosity=4 --rpc --rpcaddr "0.0.0.0" --rpccorsdomain "*" --mine --etherbase $address --unlock $address --password ~/.accountpassword,2
CMD,exec ./geth --bootnodes "enode://$bootnodeId@$bootnodeIp:30301" --networkid="500" --verbosity=6 --rpc --rpcaddr "0.0.0.0" --rpccorsdomain "*" --mine --minerthreads 1 --etherbase $address --unlock $address --password ~/.accountpassword,2
CMD,exec ./geth --bootnodes "enode://$bootnodeId@$bootnodeIp:30301" --networkid="500" --verbosity=4 --rpc --rpcaddr "0.0.0.0" --rpccorsdomain "*" --mine --minerthreads 1 --etherbase $address --unlock $address --password ~/.accountpassword,2
CMD,exec ./bootnode -nodekey bootnode.key,2
CMD,exec ./geth --bootnodes "enode://76a8171707eca17647a47ca99ffd348927dfa60102792ea349a25d5192e61855be83b786e376276a306afcceea4ffd1c9c77e4370b417efc39f328a0d068004c@172.25.0.101:30301" --networkid="500" --verbosity=4 --rpc --rpcaddr "0.0.0.0" --rpccorsdomain "*" --mine --minerthreads 1 --etherbase $address,2
CMD,exec ./geth --bootnodes "enode://76a8171707eca17647a47ca99ffd348927dfa60102792ea349a25d5192e61855be83b786e376276a306afcceea4ffd1c9c77e4370b417efc39f328a0d068004c@172.25.0.101:30301" --networkid="500" --verbosity=4 --rpc --rpcaddr "0.0.0.0" --rpccorsdomain "*" --mine --minerthreads 1 --unlock "0x8cc5a1a0802db41db826c2fcb72423744338dcb0" --password ~/.accountpassword,2
CMD,exec ./geth --bootnodes "enode://76a8171707eca17647a47ca99ffd348927dfa60102792ea349a25d5192e61855be83b786e376276a306afcceea4ffd1c9c77e4370b417efc39f328a0d068004c@172.25.0.101:30301" --networkid="500"  --verbosity=4 --rpc --rpcaddr "0.0.0.0" --rpccorsdomain "*" -- rcpapi "db\,eth\,net\,web3\,personal" --mine --minerthreads=1,2
CMD,./bootnode -nodekeyhex dc90f8f7324f1cc7ba52c4077721c939f98a628ed17e51266d01c9cd0294033a,2
CMD,exec ./geth --nodiscover --bootnodes "enode://890b6b5367ef6072455fedbd7a24ebac239d442b18c5ab9d26f58a349dad35ee5783a0dd543e4f454fed22db9772efe28a3ed6f21e75674ef6203e47803da682@[::]:30301" --dev --rpc --rpcaddr "0.0.0.0" --rpccorsdomain "*" -- rcpapi "db\,eth\,net\,web3\,personal"  --etherbase=0x0000000000000000000000000000000000000000 --datadir ethdata --networkid 15 --mine --minerthreads=1 --extradata "javahippie",1
CMD,["docker-entrypoint.sh"],2
CMD,["/etc/bootstrap.sh"\, "-d"],1
CMD,["/usr/local/hadoop/bootstrap.sh"\, "-d"],2
CMD,["bin/run.sh"],1
CMD,["php"\, "-a"],9
CMD,["composer"],7
CMD,["index.php"],3
CMD,["unitd"\,"--no-daemon"\,"--user"\,"root"\,"--group"\,"root"\,"--log"\,"/var/log/nginx-unit/nginx-unit.log"\,"--control"\,"unix:/usr/local/nginx-unit/control.unit.sock"],7
CMD,["php-fpm"\, "-R"\, "-F"],3
CMD,["php-fpm"\, "-R"],6
CMD,["/wait-for-php.sh"],6
CMD,sh /etc/nginx/docker-entrypoint.sh,1
CMD,["/usr/local/etc/s6"],2
CMD,["/usr/bin/supervisord"\,"-n"],7
CMD,["unitd"\,"--no-daemon"\,"--user"\,"root"\,"--group"\,"root"\,"--log"\,"/var/log/nginx-unit/nginx-unit.log"\,"--control"\,"/usr/local/nginx-unit/control.unit.sock"],8
CMD,["--no-daemon"\,"--user"\,"root"\,"--group"\,"root"\,"--log"\,"/var/log/nginx-unit/nginx-unit.log"],4
CMD,["php-fpm"\, "-R"\, "-d"\, "variables_order='EGPCS'"],4
CMD,[ "echo"\, "$HOME" ],1
CMD,[ "sh"\, "-c"\, "echo $HOME" ],1
CMD,curl -f http://localhost/ || exit 1,2
CMD,["bash"\, "-l"],1
CMD,["/usr/bin/docker-start"],1
CMD,["echo"\, "See https://github.com/elfshaker/manyclangs/blob/main/docker-qemu-aarch64/README.md"],1
CMD,[ "/usr/local/bin/start_nagios" ],1
CMD,["/usr/local/bin/start_nagios"],2
CMD,["forego"\, "start"\, "-r"],3
CMD,[ "/opt/bitnami/scripts/postgresql/run.sh" ],1
CMD,["/bin/sh"\, "-c"\, "bin/activemq console"],29
CMD,["/bin/bash"\, "-c"\, "bin/activemq console"],13
CMD,/usr/sbin/sshd && bash /usr/bin/start-zk.sh,1
CMD,/usr/sbin/sshd && start-zk.sh,2
CMD,["start-foreground"],4
CMD,supervisord,2
CMD,brooklyn-$BROOKLYN_VERSION/bin/brooklyn launch,1
CMD,["/bin/bash"\, "-e"\, "/usr/local/bin/run"],2
CMD,echo "Please use the docker-compose setup described at https://github.com/thinkst/canarytokens-docker",9
CMD,["npm"\,"run"\,"start"],7
CMD,["node"\, "/usr/src/app/src/useragent"],1
CMD,["node"\, "src/useragent"],2
CMD,["node"\, "/usr/src/app/src/extension.js"],1
CMD,["node"\, "src/extension.js"],2
CMD,["node"\, "/usr/src/app/src/pdf"],1
CMD,["node"\, "src/pdf"],2
CMD,["run"\, "https://deno.land/std/examples/welcome.ts"],1
CMD,node src/pdf.js,2
CMD,node pdf.js,4
CMD,sh,2
CMD,google-chrome --headless --disable-gpu --no-sandbox --dump-dom https://www.chromestatus.com/,1
CMD,[ "./entrypoint.sh" ],3
CMD,["./entrypoint.sh"],3
CMD,["./bin/rails"\, "server"],29
CMD,["foreman"\, "start"\, "--procfile=Procfile.prod"],1
CMD,curl -s --socks5 127.0.0.1:9050 'https://check.torproject.org/api/ip' | grep -qm1 -E '"IsTor"\\s*:\\s*true',1
CMD,curl -s --socks5 127.0.0.1:9050 'https://check.torproject.org/' | grep -qm1 Congratulations,4
CMD,["tor"],3
CMD,["/usr/bin/tor"],5
CMD,curl -s --socks5 127.0.0.1:9050 'https://check.torproject.org/' | \\,4
CMD,curl -s --socks5 9050 'https://check.torproject.org/' | \\,2
CMD,curl -sx localhost:9050 'https://check.torproject.org/' | \\,2
CMD,"/usr/bin/tor",2
CMD,["/usr/bin/supervisord"\, "-c"\, "/etc/supervisor/conf.d/services.conf"],2
CMD,/usr/bin/tor,1
CMD,bash -c ". $HOME/stable-diffusion-webui/venv/bin/activate ; bash /${VOLUME}/linking.sh ; python3 -u webui.py ${RUN_ARGS}",1
CMD,[ "npm"\, "immutable-start" ],1
CMD,["serve"\, "--dev-addr"\, "0.0.0.0:8000"\, "--config-file"\, "mkdocs.yml"],1
CMD,["/usr/bin/atom"\,"-f"\,"--no-sandbox"],1
CMD,["/usr/bin/atom"\,"-f"],2
CMD,["/usr/local/bin/atom"\,"-f"],1
CMD,/usr/local/bin/build-project,2
CMD,["/usr/local/bin/build-project"],1
CMD,["slurmdbd"],1
CMD,["slurmctld"],1
CMD,["supervisord"\, "-c"\, "/etc/supervisord/conf.d/supervisord.conf"],3
CMD,["supervisord"\, "-c"\, "/etc/supervisor/supervisord.conf"],2
CMD,rm -rf /root/.ssh && mkdir /root/.ssh && cp -R /root/ssh/* /root/.ssh/ && chmod -R 600 /root/.ssh/* && \\,1
CMD,mkdir /root/.ssh && cp /root/ssh/* /root/.ssh/ && chmod 600 /root/.ssh/* && \\,2
CMD,ssh \\,1
CMD,["sh"\, "-c"\, "sleep 5 ; uwsgi --http 0.0.0.0:16000 --wsgi-file runserver.py --callable app --processes 8 --threads 2"],1
CMD,["/usr/local/apache2/bin/apachectl"\, "-D"\, "FOREGROUND"],2
CMD,["/traefik"],2
CMD,["traefik"],1
CMD,["tail"\, "-f"\, "/dev/null"],4
CMD,["/usr/sbin/php-fpm8.2"\, "-O" ],1
CMD,["/usr/sbin/php-fpm8.1"\, "-O" ],1
CMD,["/usr/sbin/php-fpm8.0"\, "-O" ],1
CMD,["/usr/sbin/php-fpm7.4"\, "-O" ],1
CMD,["/usr/sbin/php-fpm7.3"\, "-O" ],1
CMD,/usr/bin/php-fpm,1
CMD,[ "/usr/bin/proxychains"\,"/usr/bin/stubby"],2
CMD,/usr/sbin/lighttpd -D -f /etc/lighttpd/lighttpd.conf,1
CMD,["google-chrome-stable"],1
CMD,[ "./start.sh" ],1
CMD,[ "--start-debugger-server"\,"--headless"],1
CMD,[ "--start-debugger-server=6000"\, "-headless" ],2
CMD,dbeaver,1
CMD,[ "--headless"\, "--disable-gpu"\, "--remote-debugging-address=0.0.0.0"\, "--remote-debugging-port=9222" ],1
CMD,[ "--no-sandbox"\, "--remote-debugging-address=0.0.0.0"\, "--remote-debugging-port=9222" ],6
CMD,[ "--no-sandbox"\, "--remote-debugging-port=9222" ],2
CMD,/usr/sbin/in.tftpd -L -p -v -u tftp -a 0.0.0.0:69 -s /var/lib/tftpboot,1
CMD,["fluentd"],82
CMD,exec fluentd -c /fluentd/etc/${FLUENTD_CONF} -p /fluentd/plugins $FLUENTD_OPT,76
CMD,fluentd -c /fluentd/etc/${FLUENTD_CONF} -p /fluentd/plugins $FLUENTD_OPT,96
CMD,exec fluentd -c /fluentd/etc/$FLUENTD_CONF -p /fluentd/plugins $FLUENTD_OPT,79
CMD,["agent"\, "-dev"\, "-client"\, "0.0.0.0"],1
CMD,["/usr/local/nginx/sbin/nginx"],1
CMD,/usr/local/nginx/sbin/nginx,2
CMD,["erl"],33
CMD,[ "rebar3"\, "shell" ],2
CMD,["iex"],32
CMD,["-s"],1
CMD,["bin/zeppelin.sh"],1
CMD,"bin/zeppelin.sh",2
CMD,["/usr/local/bin/startss"],2
CMD,[ "sh"\,"-c"\, "./bin/flume-ng agent -n ${AGENT} -c conf -f conf/flume-conf.properties",1
CMD,["/app/http"],3
CMD,["php-fpm7.2"\, "-F"],1
CMD,["php7.2-fpm"\, "-g"\, "daemon off;"],4
CMD,["php7.1-fpm"\, "-g"\, "daemon off;"],3
CMD,[ "redis-server"\, "/usr/local/etc/redis/redis.conf" ],3
CMD,["/bin/bash"\, "/start-spark.sh"],1
CMD,["mongod"\, "--nojournal"],144
CMD,["mongod"\, "--nojournal"\, "--dbpath=/dev/shm/mongo"],144
CMD,["redis-server"\, "--appendfsync"\, "no"\, "--save"\, ""\, "--appendonly"\, "no"],123
CMD,["mongod"\, "--nojournal"\, "--smallfiles"],16
CMD,["mongod"\, "--nojournal"\, "--smallfiles"\, "--dbpath=/dev/shm/mongo"],16
CMD,["mongod"\, "--nojournal"\, "--noprealloc"\, "--smallfiles"],128
CMD,["mongod"\, "--nojournal"\, "--noprealloc"\, "--smallfiles"\, "--dbpath=/dev/shm/mongo"],128
CMD,[ "/bin/bash"\, "/entrypoint.sh" ],46
CMD,["caddy"\, "run"\, "--config"\, "/etc/caddy/Caddyfile"\, "--adapter"\, "caddyfile"],6
CMD,[ "bundle"\, "exec"\, "jekyll"\, "serve"\, "--force_polling"\, "-H"\, "0.0.0.0"\, "-P"\, "4000" ],4
CMD,bundle exec jekyll serve --force_polling -H 0.0.0.0 -P 4000,2
CMD,[ "serve"\, "--force_polling"\, "-H"\, "0.0.0.0"\, "-P"\, "4000" ],2
CMD,[ "sh"\, "-c"\, "/init.sh" ],1
CMD,["/usr/local/openresty/bin/openresty"\, "-g"\, "daemon off;"],11
CMD,["/usr/bin/openresty"\, "-g"\, "daemon off;"],7
CMD,[ "nginx"\, "-g"\, "`"daemon off;`""],1
CMD,[ "nginx"\, "-g"\, "\\"daemon off;\\""],4
CMD,["sh"\, "/tmp/redis.sh"],1
CMD,["redis-server"\, "/etc/redis/redis.conf"],3
CMD,["redis-server"\, "/conf/redis.conf"],2
CMD,["/app/entrypoint.sh"],1
CMD,["/usr/bin/supervisord"\, "-c"\, "/app/supervisord.conf"],2
CMD,["/etc/docker/registry/config.yml"],6
CMD,["serve"\, "/etc/docker/registry/config.yml"],4
CMD,[ "node"\, "dist/app.js" ],33
CMD,["sockd"],1
CMD,["postgres"\, "-D"\, "/data"\, "-c"\, "config_file=/data/postgresql.conf"],2
CMD,["/usr/pgsql-9.5/bin/postgres"\, "-D"\, "/data"\, "-c"\, "config_file=/data/postgresql.conf"],2
CMD,["/opt/ibm/docker/docker-server"\, "run"\, "defaultServer"],3
CMD,["--dhcp-range=192.168.56.2\,proxy"],1
CMD,["run.sh"],3
CMD,["gunicorn"\, "superset.app:create_app()"],1
CMD,["runserver"],3
CMD,["runserver"\, "--address"\, "0.0.0.0"],2
CMD,bitrise -version,1
CMD,ls -alh,6
CMD,bitrise --version,4
CMD,[ "/usr/bin/vlmcsd"\, "-D"\, "-d" ],1
CMD,[ "/usr/bin/vlmcsd"\, "-D" ],2
CMD,["node"\, "app/server.js"],5
CMD,["/usr/sbin/php-fpm81"],1
CMD,["/usr/sbin/php-fpm8"],2
CMD,cp /app/config.example.php /app/config.php && nginx                                     && \\,1
CMD,["/sbin/runsvdir"\, "-P"\, "/etc/service"],1
CMD,["/usr/bin/entrypoint.sh"],1
CMD,["/usr/sbin/php-fpm7"],1
CMD,xray-plugin -version,1
CMD,["/usr/sbin/zerotier-one"],1
CMD,trojan-go \\,1
CMD,["trojan-go"\, "-config"\, "/etc/trojan-go/config.json"],2
CMD,["xray"\, "-config=/etc/xray/config.json"],1
CMD,["/usr/local/bin/speedtest"\, "--accept-license"\, "--accept-gdpr"],1
CMD,["v2ray"\, "-config=/etc/v2ray/config.json"],1
CMD,["/usr/bin/v2ray/v2ray"\, "-config=/etc/v2ray/config.json"],2
CMD,["trojan"\, "-c" "/etc/trojan/config.json"],1
CMD,nmbd --daemon && \\,1
CMD,/usr/sbin/dnscrypt-wrapper \\,1
CMD,dnscrypt-wrapper \\,2
CMD,["/usr/bin/frps"\, "-c"\, "/etc/frps.ini"],1
CMD,["jekyll"\, "server"\, "--watch"\, "--force_polling"\, "--host"\, "0.0.0.0"],5
CMD,dnscrypt-wrapper --resolver-address=${RESOLVER_IP}:${RESOLVER_PORT} \\,4
CMD,["/usr/bin/qbittorrent-nox"],1
CMD,/usr/bin/dnscrypt-proxy \\,1
CMD,dnscrypt-proxy --local-address=$LOCAL_IP:$LOCAL_PORT \\,1
CMD,/usr/bin/mysqld \\,1
CMD,ss-server \\,1
CMD,ss-server --fast-open \\,1
CMD,["/usr/sbin/haproxy"\, "-f"\, "/etc/haproxy/haproxy.cfg"\, "-db"],3
CMD,["dnsmasq"\, "--no-daemon"\, "--user=dnsmasq"\, "--group=dnsmasq"],1
CMD,/usr/sbin/pure-ftpd \\,1
CMD,/usr/bin/transmission-daemon \\,1
CMD,["/usr/bin/startup"],2
CMD,["server"\, "--watch"\, "--force_polling"\, "--host"\, "0.0.0.0"],4
CMD,["lighttpd"\, "-D"\, "-f"\, "/etc/lighttpd/lighttpd.conf"],1
CMD,["/sbin/entrypoint.sh"],8
CMD,["/agent/mongodb-agent"\, "-cluster=/var/lib/automation/config/automation-config.json"],55
CMD,[ "/opt/druid/bin/start-nano-quickstart" ],1
CMD,["minio"\, "server"\, "--console-address"\, ":9001"\, "/mnt/data"],1
CMD,["java"\, "-jar"\, "/shirodemo-1.0-SNAPSHOT.jar"],11
CMD,qemu-system-x86_64 \\,1
CMD,["/usr/local/nginx/sbin/nginx"\, "-c"\, "/etc/nginx/nginx.conf"\, "-g"\, "daemon off;"],2
CMD,["java"\, "-Djava.security.egd=file:/dev/./urandom"\, "-jar"\, "/spring-cloud-function-sample-0.0.1-SNAPSHOT.jar"],3
CMD,["java"\, "-Djava.security.egd=file:/dev/./urandom"\, "-jar"\, "/spring-cloud-gateway-0.0.1-SNAPSHOT.jar"],1
CMD,["goahead"\, "-v"\, "--home"\, "/etc/goahead"\, "/var/www/goahead"],7
CMD,["/opt/solr/bin/solr"\, "-f"\, "-force"\, "-p"\, "8983"],1
CMD,java -enableassertions -enablesystemassertions -classpath lib/asm-4.0.jar:lib/async-1.4.0.jar:lib/asynchbase-1.8.2.jar:lib/commons-jexl-2.1.1.jar:lib/commons-logging-1.1.1.jar:lib/commons-math3-3.4.1.jar:lib/guava-18.0.jar:lib/jackson-annotations-2.9.5.jar:lib/jackson-core-2.9.5.jar:lib/jackson-databind-2.9.5.jar:lib/javacc-6.1.2.jar:lib/jgrapht-core-0.9.1.jar:lib/kryo-2.21.1.jar:lib/log4j-over-slf4j-1.7.7.jar:lib/logback-classic-1.0.13.jar:lib/logback-core-1.0.13.jar:lib/minlog-1.2.jar:lib/nett,2
