CMD,grep "Steamworks Server IP discovered" "${STEAMAPPDIR}/entry.log" || exit 1,1
CMD,["java"\, "-enableassertions"\, "-enablesystemassertions"\, "-classpath"\, "$WORKDIR/libs/*"\, "net.opentsdb.tools.TSDMain"\, "--config=/etc/opentsdb/opentsdb.conf"\, "--staticroot=${WORKDIR}/static"\, "--cachedir=${WORKDIR}/cache"\, "--port=4242"\, "--zkquorum=${ZKQUORUM}"\, "--zkbasedir=/hbase"\, "--read-only"\, "--disable-ui"],2
CMD,[ "python"\, "app.py"\, "runserver"\, "0.0.0.0:8000" ],1
CMD,[ "python"\, "manage.py"\, "runserver"\, "0.0.0.0:8000" ],8
CMD,["bash"\, "/docker-entrypoint.sh"],3
CMD,["/opt/jetty/bin/jetty.sh"\, "run"],10
CMD,["smtpd"\, "-dv"],5
CMD,["java"\, "-jar"\, "/xstream-sample.jar"],7
CMD,["java"\, "-jar"\, "/xstream-sample-0.0.1-SNAPSHOT.jar"],7
CMD,["php"\, "-S"\, "0.0.0.0:80"\, "-t"\, "/var/www/html"],6
CMD,["bash"\, "-c"\, "ntopng --http-port=0.0.0.0:3000 --redis=${REDIS_SERVER}"],1
CMD,bin/web-server.sh,1
CMD,["mvn"\, "jetty:run"],8
CMD,["bin/karaf"\, "server"],1
CMD,["/usr/local/bin/saltinit"],2
CMD,["java"\, "-jar"\, "/usr/src/xxl-job-admin-2.2.0.jar"],1
CMD,["java"\, "-jar"\, "/usr/src/xxl-job-executor-sample-springboot-2.2.0.jar"],1
CMD,[ "./gradlew"\, "ofbiz" ],1
CMD,["nginx"\, "-c"\, "/etc/nginx/nginx.conf"\, "-g"\, "daemon off;"],2
CMD,["bash"\, "-c"\, "java -cp train-1.0-SNAPSHOT-all.jar -Djdk.xml.enableTemplatesImplDeserialization=true -Djava.rmi.server.hostname=${RMIIP} -Djava.security.manager -Djava.security.policy=/root/client.policy train.rmi.Server"],10
CMD,["java"\, "-jar"\, "/h2-console-demo-0.0.1-SNAPSHOT.jar"],1
CMD,["ffmpeg"],2
CMD,["elasticsearch"\, "-Des.insecure.allow.root=true"],2
CMD,["mongo-express"],1
CMD,gunicorn -w 4 -b :8000 -u www-data -g www-data --access-logfile - app:app,1
CMD,["apache2ctl"\, "-DFOREGROUND"],7
CMD,/usr/sbin/named -4 -c /etc/bind/named.conf -u bind -f,3
CMD,["bash"\, "-c"\, "/opt/coldfusion11/cfusion/bin/coldfusion start && tail -f /opt/coldfusion11/cfusion/logs/coldfusion-out.log"],5
CMD,["bash"\, "-c"\, "/opt/coldfusion8/bin/coldfusion start && tail -f /opt/coldfusion8/logs/cfserver.log"],5
CMD,[ "java"\, "-Dserver.address=0.0.0.0"\, "-Dserver.port=8090"\, "-jar"\, "/usr/src/fastjsondemo.jar" ],6
CMD,["/bin/s6-svscan"\, "/etc/s6"],5
CMD,["asadmin"\, "start-domain"\, "--verbose"],5
CMD,["/opt/jboss/jboss4/bin/run.sh"\, "-b"\, "0.0.0.0"],3
CMD,["/usr/local/bin/jenkins.sh"],3
CMD,/usr/src/apache-jmeter-${JMETER_VERSION}/bin/jmeter-server,5
CMD,[ "/usr/src/build/examples/samplesshd-cb" ],5
CMD,/usr/src/build/examples/ssh_server_fork --hostkey=/etc/ssh/ssh_host_rsa_key --ecdsakey=/etc/ssh/ssh_host_ecdsa_key --dsakey=/etc/ssh/ssh_host_dsa_key --rsakey=/etc/ssh/ssh_host_rsa_key -p 22 0.0.0.0,3
CMD,["java"\, "-jar"\, "/log4jrce-1.0-SNAPSHOT-all.jar"],3
CMD,["mini_httpd"\, "-p"\, "8080"\, "-u"\, "www-data"\, "-h"\, "0.0.0.0"\, "-d"\, "/var/www/html"\, "-D"\, "-c"\, "**.cgi"\, "-l"\, "/dev/stdout"\, "-T"\, "utf-8"],3
CMD,["/bin/bash"\, "-c"\, "mysqld_safe"],8
CMD,["/usr/local/sbin/sshd"\, "-D"],5
CMD,["rails"\, "server"\, "-b"\, "0.0.0.0"\, "-p"\, "3000"],10
CMD,["scrapyd"\, "-u"\, "nobody"\, "-g"\, "nogroup"],3
CMD,[ "master" ],3
CMD,["java"\, "-Djava.security.egd=file:/dev/./urandom"\, "-jar"\, "/spring-data-web-example-2.0.0.RELEASE.jar"],5
CMD,["java"\, "-jar"\, "/websocket-0.0.1-SNAPSHOT.jar"],5
CMD,["java"\, "-Djava.security.egd=file:/dev/./urandom"\, "-jar"\, "/spring-rest-data-demo-2.0.0.BUILD.jar"],3
CMD,["java"\, "-Djava.security.egd=file:/dev/./urandom"\, "-jar"\, "/spring-security-oauth2-0.0.1-SNAPSHOT.jar"],3
CMD,["java"\, "-jar"\, "/jackson.jar"],2
CMD,["/uwsgi"\, "/etc/uwsgi.ini"],3
CMD,["python"\, "app.py"\, "runserver"\, "0.0.0.0:8000"],3
CMD,["bash"\, "-c"\, "java -Djava.rmi.server.hostname=${RMIIP} -Djava.rmi.server.useCodebaseOnly=false -Djava.security.policy=client.policy RemoteRMIServer"],5
CMD,["ruby"\, "web.rb"\, "-p"\, "8080"\, "-o"\, "0.0.0.0"],3
CMD,[ "java"\, "-Dserver.address=0.0.0.0"\, "-Dserver.port=8090"\, "-jar"\, "/usr/src/fastjsondemo-SNAPSHOT.jar" ],2
CMD,[ "mvn"\, "-Dserver.address=0.0.0.0"\, "-Dserver.port=8090"\, "spring-boot:run" ],2
CMD,["mini_httpd"\, "-p"\, "8080"\, "-u"\, "www-data"\, "-h"\, "0.0.0.0"\, "-d"\, "/var/www/html"\, "-D"\, "-c"\, "**.cgi"\, "-l"\, "/dev/stdout"],2
CMD,["mini_httpd"\, "-p"\, "8080"\, "-u"\, "www-data"\, "-h"\, "0.0.0.0"\, "-D"\, "-c"\, "**.cgi"],2
CMD,["mini_httpd"\, "-p"\, "8080"\, "-u"\, "www-data"],2
CMD,[ "/usr/src/build/examples/ssh_server_fork"\, "--usage" ],2
CMD,[ "samplesshd-cb" ],2
CMD,["/usr/local/sbin/sshd"\, "-D"\, "-E"\, "/var/log/sshd.log"],2
CMD,["/usr/local/sbin/sshd"\, "-D"\, "-E"\, "/dev/stdout"],2
CMD,["python"\, "app.py"\, "runserver"],2
CMD,["java"\, "-Djava.security.egd=file:/dev/./urandom"\, "-jar"\, "./target/demo-0.0.1-SNAPSHOT.jar"],2
CMD,["java"\, "-Djava.security.egd=file:/dev/./urandom"\, "-jar"\, "./target/spring-rest-data-demo-2.0.0.BUILD.jar"],2
CMD,["/usr/src/apache-jmeter-3.3/bin/jmeter-server"],2
CMD,["java"\, "-jar"\, "./target/demo-0.0.1-SNAPSHOT.jar"],1
CMD,["npm"\, "run"\, "start"],3
CMD,"chmod 0777 /var/www/html/uploadfiles/; php-fpm",2
CMD,["/usr/local/bin/docker-entrypoint.sh"],3
CMD,["/usr/local/samba/sbin/smbd"\, "-FS"],3
CMD,["exec"\, "smbd"\, "-FS"],1
CMD,["sh"\, "-c"\, "cron && apache2-foreground"],1
CMD,/usr/bin/supervisord,1
CMD,["/bin/sh"\, "-c"\, "/usr/local/bin/cloudflared proxy-dns --address ${ADDRESS} --port ${PORT} --metrics ${METRICS} --upstream ${UPSTREAM1} --upstream ${UPSTREAM2} --max-upstream-conns ${MAX_UPSTREAM_CONNS}"],1
CMD,["/bin/sh"\, "-c"\, "/usr/local/bin/cloudflared proxy-dns --address ${ADDRESS} --port ${PORT} --metrics ${METRICS} --upstream ${UPSTREAM1} --upstream ${UPSTREAM2}"],2
CMD,["/bin/sh"\, "-c"\, "/usr/local/bin/cloudflared proxy-dns --address ${ADDRESS} --port ${PORT} --upstream ${UPSTREAM1} --upstream ${UPSTREAM2}"],4
CMD,["/bin/sh"\, "-c"\, "/usr/local/bin/cloudflared proxy-dns --address 0.0.0.0 --port ${PORT} --upstream ${UPSTREAM1} --upstream ${UPSTREAM2}"],4
CMD,["/bin/sh"\, "-c"\, "/usr/local/bin/cloudflared proxy-dns --address 0.0.0.0 --port 5054 --upstream ${UPSTREAM1} --upstream ${UPSTREAM2}"],2
CMD,["/bin/sh"\, "-c"\, "/usr/local/bin/cloudflared proxy-dns --address 0.0.0.0 --port 5054 --upstream https://${DNS1}/.well-known/dns-query --upstream https://${DNS2}/.well-known/dns-query"],2
CMD,["/bin/sh"\, "-c"\, "/usr/local/bin/cloudflared proxy-dns --address 0.0.0.0 --port 54 --upstream https://${DNS1}/.well-known/dns-query --upstream https://${DNS2}/.well-known/dns-query"],2
CMD,["/bin/sh"\, "-c"\, "/usr/local/bin/cloudflared proxy-dns --address 0.0.0.0 --port 54 --upstream https://1.1.1.1/.well-known/dns-query --upstream https://1.0.0.1/.well-known/dns-query"],1
CMD,["bitcoind"],28
CMD,["--version"],6
CMD,[ "-D"\, "FOREGROUND"\, "-f"\, "/cow/apache.conf"],3
CMD,/opt/tools/entrypoint.sh built-in,7
CMD,/opt/tools/entrypoint.sh lazy-dl,7
CMD,/opt/tools/entrypoint-alpine.sh lazy-dl,1
CMD,/opt/tools/entrypoint-alpine.sh built-in,1
CMD,[ "--version" ],1
CMD,["-version"],3
CMD,["/usr/local/bin/pocketbase"\, "serve"\, "--http=0.0.0.0:8090"],2
CMD,["/usr/local/bin/pocketbase"\, "serve"],1
CMD,["/opt/sonarqube/docker/sonar.sh"],8
CMD,["/opt/sonarqube/bin/sonar.sh"],16
CMD,["bin/sonar.sh"],10
CMD,["java"\, "-jar"\, "demo-0.0.1-SNAPSHOT.jar"],1
CMD,["/usr/sbin/run-lamp.sh"],11
CMD,["/usr/sbin/run-lap.sh"],4
CMD,java \\,4
CMD,${JAVA_HOME}/bin/java \\,4
CMD,["/sshd"],5
CMD,["sh"\, "-c"\, "sh bin/startup.sh && tail -f logs/server.log"],2
CMD,["/bin/bash"\, "-c"\, "$CW_HOME/start.sh"],1
CMD,["/opt/zookeeper-3.4.5/bin/zkServer.sh"\, "start-foreground"],2
CMD,["--config"\, "/mnt/sync/sync.conf"],1
CMD,["--config"\, "/etc/sync.conf"],2
CMD,["--log"\, "--config"\, "/etc/btsync.conf"],1
CMD,["fwatchdog"],11
CMD,[ "fwatchdog" ],2
CMD,["/usr/sbin/php-fpm81"\, "-R"\, "--nodaemonize"],1
CMD,["supervisord"\, "--nodaemon"\, "--configuration"\, "/etc/supervisord/conf.d/supervisord.conf"],3
CMD,["/usr/sbin/php-fpm8"\, "-R"\, "--nodaemonize"],1
CMD,["/usr/sbin/php-fpm"\, "-R"\, "--nodaemonize"],2
CMD,["/usr/sbin/php-fpm7"\, "-R"\, "--nodaemonize"],4
CMD,["/usr/sbin/php-fpm7.1"\, "-R"\, "--nodaemonize"],2
CMD,["--config.file=/etc/alertmanager/config.yml"\, "--storage.path=/alertmanager"],1
CMD,["-config.file=/etc/alertmanager/config.yml"\, "-storage.path=/alertmanager"],2
CMD,["php-fpm81"\, "-F"],1
CMD,["php-fpm8"\, "-F"],4
CMD,["php-fpm7"\, "-F"],4
CMD,["php-fpm"\, "-F"],2
CMD,["php5-fpm"\, "-F"],1
CMD,["/usr/sbin/mosquitto"\, "-c"\, "/mqtt/config/mosquitto.conf"],1
CMD,/usr/sbin/mosquitto -c /mqtt/config/mosquitto.conf,2
CMD,["/root/exploit-libssh-0.8.3/build/examples/ssh_server_fork"\, "-d"\, "/root/ssh_host_dsa_key"\, "-k"\, "/root/ssh_host_rsa_key"\, "-p"\, "22"\, "-v"\, "0.0.0.0" ],3
CMD,["/root/libssh-0.8.3/build/examples/ssh_server_fork"\, "-d"\, "/root/ssh_host_dsa_key"\, "-k"\, "/root/ssh_host_rsa_key"\, "-p"\, "22"\, "-v"\, "0.0.0.0" ],4
CMD,["/root/libssh-0.5.0/build/examples/samplesshd"\, "-d"\, "/root/ssh_host_dsa_key"\, "-k"\, "/root/ssh_host_rsa_key"\, "-p"\, "22"\, "-v"\, "0.0.0.0" ],1
CMD,["/root/libssh-0.8.3/build/examples/samplesshd-cb -d /root/libssh-0.8.3/build/examples/ssh_host_dsa_key -k /root/libssh-0.8.3/build/examples/ssh_host_rsa_key 0.0.0.0"],2
CMD,["php-fpm7"],1
CMD,["/apps/init_mysql.sh"],3
CMD,sbt,2
CMD,[ "bash"\,"./entrypoint.sh" ],3
CMD,["xhost +"],1
CMD,"xhost +",2
CMD,[ "client" ],4
CMD,php ./artisan serve --port=80 --host=0.0.0.0,1
CMD,php ./artisan serve --port=80,2
CMD,/install.sh,2
CMD,["/conf-copy/start.sh"],1
CMD,["/usr/bin/supervisord"\,"-c"\,"/etc/supervisord.conf"],1
CMD,yarn theia start /home/project --hostname 0.0.0.0,3
CMD,[ "bash"\, "-rcfile"\, "/root/bashrc"\, "-i"\, "/root/run.sh" ],1
CMD,["theia"\,"start"\,"--hostname=0.0.0.0"],2
CMD,[ "yarn"\, "theia"\, "start"\, "/home/project"\, "--hostname=0.0.0.0" ],2
CMD,[ "node"\, "/home/theia/src-gen/backend/main.js"\, "/home/project"\, "--hostname=0.0.0.0" ],2
CMD,[ "yarn"\, "theia"\, "start"\, "/home/user/project"\, "--hostname=0.0.0.0" ],2
CMD,theia start /home/project --hostname=0.0.0.0,2
CMD,node --inspect=0.0.0.0:9229 ./src-gen/backend/main.js /home/project --hostname=0.0.0.0 --no-cluster,2
CMD,theia start . --hostname=0.0.0.0,2
CMD,theia start .,2
CMD,npx theia start .,2
CMD,["apachectl"\, "-DFOREGROUND"],1
CMD,/usr/sbin/pure-ftpd -l puredb:/etc/pure-ftpd/pureftpd.pdb -P $PASV_ADDRESS -x -u 30 -H -S \,21 -O clf:/var/log/pure-ftpd/transfer.log -Z -A -p 30020:30029 -E -R -8 UTF-8 -Y 2,1
CMD,/usr/sbin/pure-ftpd --tls=2 -c 30 -C 5 -P $PASV_ADDRESS -p 30020:30029 -l puredb:/etc/pure-ftpd/pureftpd.pdb -E -j,2
CMD,["proftpd"\, "-n"],1
CMD,["/bin/bash"\, "-c"\, "cd src/google.golang.org/grpc/interop/server && go run server.go --use_tls=true --port=8020"],1
CMD,["/usr/local/tomcat/bin/catalina.sh"\, "run"],1
CMD,[ "/opt/app-root/run" ],1
CMD,["-D"\, "FOREGROUND"],2
CMD,["R"],4
CMD,["/busybox"\, "httpd"\, "-f"\, "-v"\, "-p"\, "3000"\, "-c"\, "httpd.conf"],1
CMD,["/busybox"\, "httpd"\, "-f"\, "-v"\, "-p"\, "3000"],2
CMD,["/thttpd"\, "-D"\, "-h"\, "0.0.0.0"\, "-p"\, "3000"\, "-d"\, "/home/static"\, "-u"\, "static"\, "-l"\, "-"\, "-M"\, "60"],1
CMD,["docker-app-start"],2
CMD,[ "/usr/local/bin/gunicorn"\, "--paste"\, "/opt/syncserver/syncserver.ini" ],1
CMD,[ "/usr/local/bin/gunicorn"\, "--paste"\, "/syncserver.ini" ],2
CMD,curl --fail ${FF_SYNCSERVER_PUBLIC_URL} || exit 1,2
CMD,[ "/usr/local/bin/gunicorn"\, "--paste"\, "/data/syncserver.ini" ],2
CMD,[ "/usr/bin/supervisord"\, "-c"\, "/etc/supervisord.conf"],1
CMD,["terminator"],48
CMD,["/usr/bin/bash"],1
CMD,curl -s -XGET 'http://127.0.0.1:9600',3
CMD,bin/logstash -t,2
CMD,["/usr/local/sbin/nginx"],4
CMD,/usr/bin/hugo server --port 80 --bind 0.0.0.0,2
CMD,["google-chrome-unstable"],2
CMD,["crond"\, "-f"],2
CMD,["/docker-entrypoint.sh"\, "ansible-tower"],1
CMD,["ansible-tower"],2
CMD,["/root/entrypoint.sh"],3
CMD,["/skyway/gateway_linux_x64"],1
CMD,exec ss-server \\,1
CMD,["docker-start"],4
CMD,["sh"\, "-c"\, "/usr/bin/apisix init && /usr/bin/apisix init_etcd && /usr/local/openresty/bin/openresty -p /usr/local/apisix -g 'daemon off;'"],4
CMD,["sh"\, "-c"\, "/usr/bin/apisix init && /usr/bin/apisix init_etcd && /usr/local/openresty-debug/bin/openresty -p /usr/local/apisix -g 'daemon off;'"],2
CMD,["sh"\, "-c"\, "(nohup etcd >/tmp/etcd.log 2>&1 &) && sleep 10 && (/usr/local/apisix-dashboard/manager-api &) && cd /usr/local/apisix && /usr/bin/apisix init && /usr/bin/apisix init_etcd && /usr/local/openresty/bin/openresty -p /usr/local/apisix -g 'daemon off;'"],1
CMD,["sh"\, "-c"\, "(nohup etcd >/tmp/etcd.log 2>&1 &) && sleep 10 && (/usr/local/apisix-dashboard/manager-api &) && /usr/bin/apisix init && /usr/bin/apisix init_etcd && /usr/local/openresty/bin/openresty -p /usr/local/apisix -g 'daemon off;'"],2
CMD,["sh"\, "-c"\, "(nohup etcd >/tmp/etcd.log 2>&1 &) && sleep 10 && /usr/bin/apisix init && /usr/bin/apisix init_etcd && /usr/local/openresty/bin/openresty -p /usr/local/apisix -g 'daemon off;'"],1
CMD,["/data/data/com.termux/files/usr/bin/login"],1
CMD,sh /data/leanote/bin/run.sh,2
CMD,/bin/bash /root/run.sh,5
CMD,ln -snf /usr/share/zoneinfo/$TZ /etc/localtime && echo $TZ > /etc/timezone && /bin/bash /root/run.sh,1
CMD,vlmcsdmulti-x64-musl-static vlmcsd -L 0.0.0.0:1688 -e -D,2
CMD,["/usr/bin/supervisord"\, "-c"\, "/etc/supervisor/supervisord.conf"],5
CMD,["/usr/bin/supervisord"\, "-c"\, "/etc/supervisord.conf"],2
CMD,["/usr/local/bin/supervisord"\, "-c"\, "/etc/supervisor/supervisord.conf"],1
CMD,["cmd"],1
CMD,[ "sh"\, "--login"\, "-i" ],4
CMD,["/usr/bin/FAHClient"\, \\,1
CMD,java $JAVA_OPTS -cp /var/wiremock/lib/*:/var/wiremock/extensions/* com.github.tomakehurst.wiremock.standalone.WireMockServerRunner,4
CMD,["java"\, "-cp"\, "/var/wiremock/lib/*:/var/wiremock/extensions/*"\, "com.github.tomakehurst.wiremock.standalone.WireMockServerRunner"],4
CMD,["--extensions"\, "com.opentable.extension.BodyTransformer"],1
CMD,["java"\, "-cp"\, "/var/wiremock/lib/*:/var/wiremock/extensions/*"\, "com.github.tomakehurst.wiremock.standalone.WireMockServerRunner"\, "--extensions"\, "com.opentable.extension.BodyTransformer"],2
CMD,["java"\, "-jar"\, "/wiremock-standalone.jar"],2
CMD,java -jar /wiremock-standalone-$WIREMOCK_VERSION.jar $WIREMOCK_ARGS,1
CMD,["run-jetty.sh"],5
CMD,["/opt/container-scripts/run-jetty.sh"],2
CMD,["webproc"\,"--config"\,"/etc/dnsmasq.conf"\,"--"\,"dnsmasq"\,"--no-daemon"],2
CMD,["/bin/bash"\,"run.sh"],2
CMD,["service dnsmasq restart && /bin/bash"],2
CMD,["./agentd"],2
CMD,terrad start \\,1
CMD,["./bin/start-server.sh"],3
CMD,[ "sudo"\, "-E"\, "/usr/local/bin/supervisord"\, "-c"\, "/etc/supervisor/supervisord.conf"],1
CMD,[ "sudo"\, "-E"\, "supervisord"\, "-n"  ],2
CMD,[ "yarn"\, "theia"\, "start"\, "/workspace"\, "--hostname=0.0.0.0"  ],1
CMD,python3 example.py,2
CMD,exec supervisord -n,1
CMD,["/etc/start"],1
CMD,["/app/start"],8
CMD,["octoprint"\, "--basedir"\, "/octoprint/octoprint"\, "serve"],1
CMD,["octoprint"\, "serve"],4
CMD,["octoprint"\, "serve"\, "--iknowwhatimdoing"\, "--host"\, "0.0.0.0"\, "--basedir"\, "/octoprint"],2
CMD,["octoprint"\, "serve"\, "--iknowwhatimdoing"\, "--host"\, "0.0.0.0"],2
CMD,["/opt/octoprint/venv/bin/octoprint"\, "serve"],2
CMD,["/opt/octoprint/venv/bin/octoprint"],1
CMD,["repl"],19
CMD,["-M"\, "--repl"],12
CMD,["boot"\, "repl"],14
CMD,["lein"\, "repl"],14
CMD,["clj"],14
CMD,[ "sh" ],2
CMD,[ "node"\, "/yapi/vendors/server/app.js" ],1
CMD,["redis-server"\, "/data/redis.conf"],1
CMD,"/bin/bash",1
CMD,["/usr/local/mycat/bin/mycat"\, "console"],1
CMD,/usr/bin/supervisord -c /supervisor/supervisord.conf -n,2
CMD,["/app/bitcoin/bin/bitcoind"],1
CMD,["/app/omnicore/bin/omnicored"],2
CMD,/usr/bin/supervisord -u root  -c /supervisor/supervisord.conf -n,2
CMD,tail -f /dev/null,1
CMD,/usr/local/bin/using-sqlx,1
CMD,/usr/local/bin/using-diesel,1
CMD,/usr/local/bin/hello,1
CMD,/app/bin/go-getting-started,3
CMD,["/opt/bin/go-getting-started"],2
CMD,["./main.pl"\, "daemon"],1
CMD,java -Dcom.sun.management.jmxremote -noverify ${JAVA_OPTS} -jar app.jar,2
CMD,["python3"\, "/usr/src/app/app.py"],1
CMD,["python"\, "/usr/src/app/app.py"],4
CMD,["/hello"],1
CMD,["-f"\, "/haproxy.cfg"],1
CMD,["/bin/bash"\, "/start.sh"],1
CMD,cat $TARGET_DIR/howto.txt,2
CMD,["mosquitto"],1
CMD,["/opt/eclipse/eclipse"],2
CMD,["/opt/android-studio/bin/studio.sh"],2
CMD,["/your/program"\, "-and"\, "-its"\, "arguments"],1
CMD,["prometheus"\, "--config.file=/opt/prometheus/prometheus.yml"\, "--storage.tsdb.path=/opt/prometheus/data"\, "--web.console.libraries=/opt/prometheus/console_libraries"\, "--web.console.templates=/opt/prometheus/consoles"],2
CMD,["tailscaled"],1
CMD,["docker-desktop"],1
CMD,["com.docker.backend"\, "--with-frontend"],1
CMD,["duplicity"\, "--help"],1
CMD,["java"\, "-jar"\, "/usr/share/jenkins/jenkins.war"],5
CMD,["java"\, "-jar"\, "/usr/share/java/jenkins.war"],4
CMD,["rtl_433"],1
CMD,["vultr-cli"\, "--help"],1
CMD,["microsoft-edge"],3
CMD,["firefox"],1
CMD,["signal-desktop"],1
CMD,["weechat"],1
CMD,["ghb"],1
CMD,["zoom"],1
CMD,["lutris"],1
CMD,["speedtest"],1
CMD,["speedtest-cli"],2
CMD,["non-root-containerd.sh"],1
CMD,["Plex Media Server"],1
CMD,["/usr/lib/plexmediaserver/Plex Media Server"],2
CMD,["exim"\, "-bd"\, "-v"],3
CMD,["tini"\, "--"\, "exim"\, "-bd"\, "-v"],2
CMD,["mutt"],3
CMD,["b2"\, "--help"],1
CMD,["blackbox_exporter"],1
CMD,["prometheus"],2
CMD,["bash"\, "--login"\, "-i"],2
CMD,["slack"],1
CMD,["diffoscope"],1
CMD,["makemkv"],1
CMD,["node_exporter"],1
CMD,["jekyll"\, "serve"\, "--host"\, "0.0.0.0"],1
CMD,["beet"],1
CMD,["/sleeping-beauty"],1
CMD,["/true"],1
CMD,["steam"],1
CMD,["rtorrent"],1
CMD,subconverter,1
CMD,./subconverter/subconverter,4
CMD,./subconverter,2
CMD,/base/subconverter,2
CMD,curl -k -f https://127.0.0.1/ping/ || exit 1,1
CMD,graphql-engine \\,4
CMD,HASURA_GRAPHQL_METADATA_DATABASE_URL=$DATABASE_URL graphql-engine \\,1
CMD,raven \\,3
CMD,tail -f -n0 /etc/hosts,2
CMD,["echo"\,"'No CMD command was set in Dockerfile! Details about CMD command could be found in Dockerfile Guide section in our Docs. Here's the link: https://balena.io/docs"],137208
