ENTRYPOINT,"${STEAMAPPDIR}/entry.sh",1
ENTRYPOINT,["npm”\, “start”],4
ENTRYPOINT,["node"\, "index.js"],4
ENTRYPOINT,["usr/local/bin/lt"\, "--port"],1
ENTRYPOINT,[ "/bin/sh"\, "bootstrap.sh" ],1
ENTRYPOINT,["mono"\, "/terraria-server/TerrariaServer.exe"],4
ENTRYPOINT,["mono"\, "--server"\, "--gc=sgen"\, "-O=all"\, "/terraria-server/TerrariaServer.exe"],1
ENTRYPOINT,["/terraria-server/TerrariaServer"],3
ENTRYPOINT,["bash"\, "/entrypoint.sh"],9
ENTRYPOINT,["aspell"],1
ENTRYPOINT,["zkServer.sh"\, "start-foreground"],1
ENTRYPOINT,[ "go" ],1
ENTRYPOINT,[ "pomerium" ],1
ENTRYPOINT,[ "openscad" ],1
ENTRYPOINT,[ "kicad" ],1
ENTRYPOINT,[ "weechat" ],5
ENTRYPOINT,["bpftrace"],1
ENTRYPOINT,["qemu-system-arm"\,  "-m"\, "256"\, "-M"\, "romulus-bmc"\, "-nographic"\, "-drive"\, "file=/usr/src/openbmc/obmc-phosphor-image-romulus.static.mtd\,format=raw\,if=mtd"\, "-net"\, "nic"\, "-net"\, "user\,hostfwd=:127.0.0.1:2222-:22\,hostfwd=:127.0.0.1:2443-:443\,hostname=qemu"],1
ENTRYPOINT,["/bin/zsh"],1
ENTRYPOINT,/bin/zsh,2
ENTRYPOINT,[ "firefox" ],2
ENTRYPOINT,[ "iceweasel" ],2
ENTRYPOINT,["cfssl"],2
ENTRYPOINT,[ "nomad" ],1
ENTRYPOINT,[ "packer" ],1
ENTRYPOINT,["./start"],1
ENTRYPOINT,["linapple"],1
ENTRYPOINT,["linapple"\, "-1"],2
ENTRYPOINT,["java"\, "-jar"\, "/mars.jar"\, "nc"],1
ENTRYPOINT,[ "startfirefox" ],1
ENTRYPOINT,[ "/usr/local/bin/startfirefox" ],2
ENTRYPOINT,[ "/usr/bin/firefox" ],2
ENTRYPOINT,[ "sendemail" ],1
ENTRYPOINT,[ "sendmail" ],2
ENTRYPOINT,[ "coredns"\, "-log" ],5
ENTRYPOINT,[ "fleet" ],1
ENTRYPOINT,[ "osqueryd"\, "--pidfile"\, "/home/user/osqueryd.pidfile" ],1
ENTRYPOINT,["pandoc"],11
ENTRYPOINT,[ "pandoc" ],2
ENTRYPOINT,[ "mc" ],1
ENTRYPOINT,[ "browsh" ],1
ENTRYPOINT,[ "/usr/local/bin/browsh" ],2
ENTRYPOINT,[ "/opt/nzbget/nzbget"\, "-s"\, "-o"\, "FlushQueue=no"\, "-o"\, "OutputMode=loggable"\, "-c"\, "/config/nzbget.conf" ],1
ENTRYPOINT,[ "/opt/nzbget/nzbget"\, "-s"\, "-o"\, "FlushQueue=no"\, "-o"\, "OutputMode=loggable"\, "-c"\, "/opt/nzbget/nzbget.conf" ],2
ENTRYPOINT,["entrypoint.sh"],7
ENTRYPOINT,[ "viewdocs" ],1
ENTRYPOINT,[ "k8scan" ],1
ENTRYPOINT,[ "auth_server" ],3
ENTRYPOINT,[ "transfer.sh" ],3
ENTRYPOINT,[ "watchtower" ],3
ENTRYPOINT,[ "htpasswd" ],1
ENTRYPOINT,[ "tor" ],6
ENTRYPOINT,[ "bash" ],5
ENTRYPOINT,["wg"],1
ENTRYPOINT,["strace"],1
ENTRYPOINT,[ "perkeepd" ],1
ENTRYPOINT,["run-skype-and-wait-for-exit"],1
ENTRYPOINT,["skypeforlinux"],2
ENTRYPOINT,[ "pwsh" ],1
ENTRYPOINT,[ "clisp" ],1
ENTRYPOINT,[ "/usr/src/unixbench/Run" ],1
ENTRYPOINT,["troff"],1
ENTRYPOINT,["gs"],1
ENTRYPOINT,["gnuplot"],1
ENTRYPOINT,[ "/usr/bin/pwsh" ],3
ENTRYPOINT,[ "/usr/bin/powershell" ],4
ENTRYPOINT,[ "radiusd" ],1
ENTRYPOINT,[ "coredns" ],2
ENTRYPOINT,["protocol"],1
ENTRYPOINT,[ "terraform" ],1
ENTRYPOINT,[ "/usr/local/bin/entrypoint.sh" ],5
ENTRYPOINT,["/usr/bin/firefox"],1
ENTRYPOINT,[ "az" ],1
ENTRYPOINT,["skype"],2
ENTRYPOINT,["gixy"],1
ENTRYPOINT,[ "/usr/local/bin/start.sh" ],1
ENTRYPOINT,[ "/usr/local/bin/guetzli" ],1
ENTRYPOINT,[ "oauth2_proxy" ],1
ENTRYPOINT,[ "distccd-init" ],1
ENTRYPOINT,/usr/bin/zsh,2
ENTRYPOINT,[ "clair" ],1
ENTRYPOINT,[ "/usr/bin/start.sh" ],1
ENTRYPOINT,[ "/start.sh" ],6
ENTRYPOINT,["wrk"],2
ENTRYPOINT,[ "mitmproxy" ],4
ENTRYPOINT,[ "/usr/local/bin/keepassxc" ],1
ENTRYPOINT,[ "lilyterm" ],1
ENTRYPOINT,[ "wrk" ],2
ENTRYPOINT,["/usr/sbin/runit_bootstrap"],1
ENTRYPOINT,["weechat"],4
ENTRYPOINT,[ "certbot" ],1
ENTRYPOINT,[ "certbot-auto" ],4
ENTRYPOINT,["python"\, "PlexPy.py"],1
ENTRYPOINT,["--nolaunch"\, "--datadir=/data"],2
ENTRYPOINT,[ "fontpatcher" ],1
ENTRYPOINT,["/usr/bin/keepass2"],3
ENTRYPOINT,[ "tarsnap" ],1
ENTRYPOINT,["gitsome"],1
ENTRYPOINT,["travis"],2
ENTRYPOINT,["cloudapp"],3
ENTRYPOINT,["t"],1
ENTRYPOINT,[ "t" ],2
ENTRYPOINT,[ "mop" ],1
ENTRYPOINT,["mop"],4
ENTRYPOINT,[ "micro" ],1
ENTRYPOINT,[ "/go/bin/micro" ],2
ENTRYPOINT,["/usr/local/bin/curl"],3
ENTRYPOINT,[ "checkup" ],1
ENTRYPOINT,["/usr/lib/slack/slack"],1
ENTRYPOINT,["slack"],2
ENTRYPOINT,[ "ansible" ],3
ENTRYPOINT,["gcloud"],3
ENTRYPOINT,["/usr/src/google-cloud-sdk/bin/gcloud"],2
ENTRYPOINT,[ "./rsf.py" ],1
ENTRYPOINT,[ "google-chrome" ],5
ENTRYPOINT,[ "/usr/bin/google-chrome" ],6
ENTRYPOINT,[ "virsh"\, "-c"\, "qemu:///system" ],1
ENTRYPOINT,["virt-viewer"\, "-c"\, "qemu:///system"],1
ENTRYPOINT,[ "dcos" ],1
ENTRYPOINT,[ "vault" ],1
ENTRYPOINT,[ "/bin/vault" ],2
ENTRYPOINT,[ "audacity" ],1
ENTRYPOINT,[ "cheese" ],1
ENTRYPOINT,[ "consul" ],1
ENTRYPOINT,[ "/bin/consul" ],2
ENTRYPOINT,[ "netcat" ],1
ENTRYPOINT,[ "wireshark" ],1
ENTRYPOINT,[ "cli53" ],3
ENTRYPOINT,[ "python"\, "CouchPotato.py"\, "--debug" ],1
ENTRYPOINT,[ "python"\, "SickBeard.py" ],1
ENTRYPOINT,[ "debootstrap" ],1
ENTRYPOINT,[ "john" ],1
ENTRYPOINT,[ "neoman" ],1
ENTRYPOINT,[ "yubico-piv-tool" ],2
ENTRYPOINT,[ "pivman" ],1
ENTRYPOINT,[ "atom"\, "--foreground" ],1
ENTRYPOINT,[ "traceroute" ],1
ENTRYPOINT,["/usr/bin/scudcloud"],3
ENTRYPOINT,[ "ricochet" ],1
ENTRYPOINT,[ "privoxy"\, "--no-daemon" ],1
ENTRYPOINT,[ "s3cmd" ],1
ENTRYPOINT,[ "rstudio" ],1
ENTRYPOINT,[ "ab" ],1
ENTRYPOINT,[ "masscan" ],1
ENTRYPOINT,[ "bees" ],1
ENTRYPOINT,[ "beeswithmachineguns" ],2
ENTRYPOINT,[ "/usr/sbin/shorewall" ],1
ENTRYPOINT,[ "/usr/local/bin/consul" ],2
ENTRYPOINT,[ "imagemin" ],2
ENTRYPOINT,[ "gcalcli" ],1
ENTRYPOINT,[ "/usr/local/bin/gcalcli" ],2
ENTRYPOINT,[ "lpass" ],1
ENTRYPOINT,[ "telnet" ],1
ENTRYPOINT,[ "vagrant" ],3
ENTRYPOINT,[ "nes" ],1
ENTRYPOINT,["/usr/bin/termboy"],1
ENTRYPOINT,["/usr/bin/termboy-go"],2
ENTRYPOINT,[ "pulseaudio" ],1
ENTRYPOINT,[ "stress" ],5
ENTRYPOINT,[ "spotify" ],1
ENTRYPOINT,[ "/usr/bin/spotify" ],4
ENTRYPOINT,["/usr/lib/x86_64-linux-gnu/notify-osd"],1
ENTRYPOINT,[ "vlc" ],1
ENTRYPOINT,[ "ncmpc" ],1
ENTRYPOINT,[ "pms" ],1
ENTRYPOINT,[ "/usr/local/bin/mpd.sh" ],1
ENTRYPOINT,[ "/usr/bin/plexhometheater.sh" ],1
ENTRYPOINT,[ "/usr/bin/chromium" ],1
ENTRYPOINT,[ "/usr/bin/google-chrome-beta" ],2
ENTRYPOINT,[ "/usr/bin/google-chrome-stable" ],1
ENTRYPOINT,[ "/usr/bin/virtualbox" ],3
ENTRYPOINT,[ "imagemagick" ],4
ENTRYPOINT,["/usr/bin/transmission-daemon"],1
ENTRYPOINT,[ "sh"\, "-c"\, "/usr/src/atd/run.sh" ],1
ENTRYPOINT,[ "/usr/local/bin/mdp" ],1
ENTRYPOINT,[ "libreoffice" ],1
ENTRYPOINT,[ "ulimit" ],1
ENTRYPOINT,[ "glxgears" ],1
ENTRYPOINT,[ "inkscape" ],3
ENTRYPOINT,[ "gimp" ],1
ENTRYPOINT,["mpsyt"],3
ENTRYPOINT,[ "remmina" ],1
ENTRYPOINT,[ "znc" ],1
ENTRYPOINT,["/usr/local/bin/znc-shim"],2
ENTRYPOINT,[ "rainbowstream" ],1
ENTRYPOINT,["/home/user/entrypoint.sh"],2
ENTRYPOINT,[ "geary" ],1
ENTRYPOINT,["/usr/sbin/sshd"\,  "-D"],2
ENTRYPOINT,[ "rdesktop" ],1
ENTRYPOINT,[ "/src/cool-retro-term" ],1
ENTRYPOINT,[ "lynx" ],1
ENTRYPOINT,[ "aws" ],1
ENTRYPOINT,[ "http" ],1
ENTRYPOINT,["serverless deploy"],2
ENTRYPOINT,["/docker/entrypoint.sh"],2
ENTRYPOINT,["/docker/download.sh"],1
ENTRYPOINT,["/usr/bin/supervisord"\, "-n"\, "-c"\, "/etc/supervisor/supervisord.conf"],1
ENTRYPOINT,["/bin/sh"\, "/docker/entrypoint.sh"],2
ENTRYPOINT,["/bin/sh"\, "/docker-entrypoint.sh"],5
ENTRYPOINT,["/citus-entrypoint.sh"],2
ENTRYPOINT,["/bootstrap.sh"],2
ENTRYPOINT,["/sbin/tini"\, "--"],9
ENTRYPOINT,["node"],2
ENTRYPOINT,["./node"],1
ENTRYPOINT,["/usr/local/bin/akaunting.sh"],1
ENTRYPOINT,["/usr/bin/tini"\, "--"\, "/usr/sbin/slapd"],2
ENTRYPOINT,["/bin/bash"\, "/run.sh"],1
ENTRYPOINT,["/cloudflared"\, "--no-autoupdate"],1
ENTRYPOINT,["./cloudflared"\, "--no-autoupdate"],1
ENTRYPOINT,["searchsploit"],2
ENTRYPOINT,["./teamserver"],1
ENTRYPOINT,["./empire"],1
ENTRYPOINT,["./gophish"],1
ENTRYPOINT,/startup.sh,1
ENTRYPOINT,["C:\\\\LogMonitor\\\\LogMonitor.exe"\, "C:\\\\ServiceMonitor.exe"\, "w3svc"],1
ENTRYPOINT,["/elasticsearch/bin/elasticsearch"],1
ENTRYPOINT,["/elasticsearch/bin/elasticsearch"\, "--path.conf=/data/conf"],2
ENTRYPOINT,["deno"],8
ENTRYPOINT,[ "elixir" ],1
ENTRYPOINT,["/usr/bin/dumb-init"\, "/entrypoint.sh"],1
ENTRYPOINT,["/usr/local/bin/dumb-init"\, "/entrypoint.sh"],2
ENTRYPOINT,["/mopidy.sh"],2
ENTRYPOINT,["/usr/bin/mopidy"],2
ENTRYPOINT,["/opt/jira/bin/start-jira.sh"\, "-fg"],3
ENTRYPOINT,["/usr/local/sbin/pid1"],159
ENTRYPOINT,["/init"],17
ENTRYPOINT,["/usr/local/bin/mvn-entrypoint.sh"],37
ENTRYPOINT,["deployment/octane/entrypoint.sh"],5
ENTRYPOINT,["./deployment/octane/entrypoint.sh"],2
ENTRYPOINT,[ "/app/epusdt" ],1
ENTRYPOINT,["/gunicorn.sh"],1
ENTRYPOINT,[ "chromium-browser"\, \\,2
ENTRYPOINT,["/go/bin/linx-server"\, "-config=/etc/linx/config.ini"\, "-bind=0.0.0.0:8080"\, "-filespath=/data/files/"\, "-metapath=/data/meta/"],1
ENTRYPOINT,["/go/bin/linx-server"\, "-bind=0.0.0.0:8080"\, "-filespath=/data/files/"\, "-metapath=/data/meta/"],2
ENTRYPOINT,["/customized-entrypoint.sh"],1
ENTRYPOINT,["./usr/local/bin/app"],1
ENTRYPOINT,["/opt/entrypoint.sh"],23
ENTRYPOINT,["npm"\, "start"],1
ENTRYPOINT,["uvicorn"\, "main:app"\, "--host"\, "0.0.0.0"\, "--port"\, "3565"],1
ENTRYPOINT,["/bin/nginx"],1
ENTRYPOINT,["/nginx"\, "-g"\, "daemon off;"],1
ENTRYPOINT,["/usr/local/bin/tini"\, "--"],1
ENTRYPOINT,["jupyter"\, "notebook"\,"/content/"\, "--allow-root"\, "--NotebookApp.open_browser=False" \,"--no-browser"\, "--NotebookApp.allow_remote_access=True" \,"--NotebookApp.allow_origin='https://colab.research.google.com'"\, "--port=8888"\, "--NotebookApp.port_retries=0"\, "--ip=0.0.0.0"],1
ENTRYPOINT,["build/build.sh"],2
ENTRYPOINT,["/pandoc"],1
ENTRYPOINT,["/usr/local/bin/pandoc"],4
ENTRYPOINT,["fixuid"],3
ENTRYPOINT,["sh"\, "/usr/local/bin/run"],3
ENTRYPOINT,["sh"\, "run"],2
ENTRYPOINT,["run"],2
ENTRYPOINT,["vim"],1
ENTRYPOINT,["supervisord"\, "--nodaemon"\, "--configuration"\, "/etc/supervisor/supervisord.conf"],2
ENTRYPOINT,["/usr/local/bin/php"\,"-f"\,"/usr/share/nginx/html/call.weipeiapp.com/start.php"],2
ENTRYPOINT,["/usr/local/bin/php"\,"-f"\,"/usr/share/nginx/html/start.php"],2
ENTRYPOINT,["supervisord"\, "--nodaemon"\, "--configuration"\, "/etc/supervisord.conf"],4
ENTRYPOINT,['/usr/local/bin/php' \,'start'\, '/usr/share/nginx/html/start.php'],2
ENTRYPOINT,['php' \,'start'\, '/usr/share/nginx/html/start.php'],2
ENTRYPOINT,["./docker-entrypoint.sh"],2
ENTRYPOINT,["python"\,"AV_Data_Capture.py"],1
ENTRYPOINT,C:\\BuildTools\\Common7\\Tools\\VsDevCmd.bat &&,3
ENTRYPOINT,["mkdocs"],2
ENTRYPOINT,["/usr/bin/p4p"],2
ENTRYPOINT,["docker-upgrade"],21
ENTRYPOINT,["cypress"\, "run"],113
ENTRYPOINT,["/root/entrypoint.sh"],1
ENTRYPOINT,["/usr/sbin/init"],2
ENTRYPOINT,["flutter"],2
ENTRYPOINT,["/s6-init"],21
ENTRYPOINT,["/command/s6-svscan"\, "-t0"\, "/etc/services.d"],15
ENTRYPOINT,["docker-php-entrypoint"],16
ENTRYPOINT,["/docker-entrypoint.composer"],3
ENTRYPOINT,["php"],6
ENTRYPOINT,["bash"\, "/docker-entrypoint.sh"],10
ENTRYPOINT,["s6-svscan"\, "-t0"\, "/etc/services.d"],8
ENTRYPOINT,["doctum"],1
ENTRYPOINT,["phpmd"],1
ENTRYPOINT,["phpcpd"],1
ENTRYPOINT,["phploc"],1
ENTRYPOINT,[ "phpdox" ],1
ENTRYPOINT,[ "sh"\, "/app/laravel-docker/.docker-rootless/docker-entrypoint.sh" ],3
ENTRYPOINT,[ "sh"\, "/app/laravel-docker/.docker/docker-entrypoint.sh" ],3
ENTRYPOINT,["sh"\, "/wait-for-php.sh"],3
ENTRYPOINT,["sh"\, "/etc/nginx/docker-entrypoint.sh"],1
ENTRYPOINT,["pwsh"\, "-Command"\, "$ProgressPreference = 'SilentlyContinue'; /root/lnmp/lrew/lrew.ps1"],1
ENTRYPOINT,["/bin/s6-svscan"],2
ENTRYPOINT,["unitd"],4
ENTRYPOINT,["php-cs-fixer"],1
ENTRYPOINT,["sh"\,"/docker-entrypoint.sh"],1
ENTRYPOINT,["/opt/k8s/kube-nginx/sbin/nginx"\,"-c"\,"/opt/k8s/kube-nginx/conf/kube-nginx.conf"\,"-p"\,"/opt/k8s/kube-nginx"],1
ENTRYPOINT,["/bin/sh"\,"-c"],1
ENTRYPOINT,["/etc/init.d/rc.local"],1
ENTRYPOINT,["/etc/s6-linux-init/current/bin/init"],2
ENTRYPOINT,["/usr/bin/supervisord"\,"-c"\,"/etc/supervisord.conf"],2
ENTRYPOINT,["bash"\, "-l"],1
ENTRYPOINT,["/app/entry.sh"],3
ENTRYPOINT,[ "/opt/bitnami/scripts/postgresql/timescaledb-bitnami-entrypoint.sh" ],1
ENTRYPOINT,["./backup_init.sh"],2
ENTRYPOINT,["/usr/bin/chia_exporter"],1
ENTRYPOINT,["dotnet"\, "Microsoft365_E5_Renew_X.dll"],1
ENTRYPOINT,["aws"],2
ENTRYPOINT,["/entrypoint.sh"\, "/opt/zookeeper/bin/zkServer.sh"],1
ENTRYPOINT,["./entrypoint.sh"\, "/opt/zookeeper/bin/zkServer.sh"],2
ENTRYPOINT,["/opt/zookeeper/bin/zkServer.sh"],4
ENTRYPOINT,["/entrypoint.sh"\,"${elasticsearch_server_url}"\,"${elasticsearch_server_port}"],2
ENTRYPOINT,["netcat"],2
ENTRYPOINT,["ncat"],2
ENTRYPOINT,["/opt/logstash/bin/logstash"],2
ENTRYPOINT,["chromium-browser"\, "--headless"],1
ENTRYPOINT,["chromium-browser"\, "--headless"\, "--use-gl=swiftshader"\, "--disable-software-rasterizer"\, "--disable-dev-shm-usage"],2
ENTRYPOINT,["/usr/src/app/docker-entrypoint.sh"],3
ENTRYPOINT,["chromedriver"\,"--allowed-ips="\,"--allowed-origins=*"],1
ENTRYPOINT,["chromedriver"\,"--whitelisted-ips"],2
ENTRYPOINT,["/usr/bin/selenoid"\, "-listen"\, ":4444"\, "-disable-docker"\, "-conf"\, "/etc/selenoid/browsers.json"],1
ENTRYPOINT,["/usr/bin/selenoid"\, "-listen"\, ":4444"\, "-conf"\, "/etc/selenoid/browsers.json"],2
ENTRYPOINT,["chromium-browser"\, "--headless"\, "--disable-gpu"\, "--disable-software-rasterizer"\, "--disable-dev-shm-usage"],2
ENTRYPOINT,["chromium-browser"\, "--headless"\, "--disable-gpu"\, "--disable-software-rasterizer"],2
ENTRYPOINT,["chromium-browser"\, "--headless"\, "--disable-gpu"],2
ENTRYPOINT,[ "/opt/cerebro/bin/cerebro" ],4
ENTRYPOINT,["/etc/init.d/cron"\, "start"],2
ENTRYPOINT,["dotnet"\, "App.WorkerService.dll"],1
ENTRYPOINT,["dotnet"\, "App.CloudService.dll"],1
ENTRYPOINT,["dotnet"\, "DotNet.Docker.dll"],1
ENTRYPOINT,["/buildroot-v86/build-v86.sh"],1
ENTRYPOINT,["/entrypoint.sh",2
ENTRYPOINT,["/rails/bin/docker-entrypoint"],30
ENTRYPOINT,["litefs"\, "mount"\, "--"\, "su"\, "rails"\, "/rails/bin/docker-entrypoint"],2
ENTRYPOINT,/usr/bin/tor,2
ENTRYPOINT,["tail"\, "-f"\, "/dev/null"],2
ENTRYPOINT,["/usr/local/nginx/sbin/nginx"],1
ENTRYPOINT,[ "bash"\, "-c" ],6
ENTRYPOINT,["/tmp/run.sh"],1
ENTRYPOINT,../entrypoint.sh $DOMAIN $EMAIL,1
ENTRYPOINT,[ "/traefik" ],1
ENTRYPOINT,[ "powershell.exe"\, "/entrypoint.ps1" ],2
ENTRYPOINT,["/usr/bin/supervisord"\, "-n"],1
ENTRYPOINT,["/bin/bash"\, "/var/run/run_stubby.sh"],1
ENTRYPOINT,[ "google-chrome-stable" ],2
ENTRYPOINT,["polymer"],1
ENTRYPOINT,[ "google-chrome-beta" ],2
ENTRYPOINT,[ "/opt/stickmanventures/chrome-headless/headless_shell" ],2
ENTRYPOINT,["tini"\,  "--"\, "/bin/entrypoint.sh"],71
ENTRYPOINT,["cmd"\, "/k"\, "fluentd"\, "--config"\, "C:\\\\fluent\\\\conf\\\\fluent.conf"],26
ENTRYPOINT,["cmd"\, "/k"\, "fluentd"\, "-c"\, "C:\\\\fluent\\\\conf\\\\fluent.conf"],35
ENTRYPOINT,["/bin/entrypoint.sh"],113
ENTRYPOINT,["/bin/sh"\, "-l"],2
ENTRYPOINT,["iperf3"],1
ENTRYPOINT,["/tini"\, "--"],2
ENTRYPOINT,["/usr/bin/iperf3"],1
ENTRYPOINT,["nginx"],1
ENTRYPOINT,["/bin/bash"\, "/tmp/entrypoint.sh"],9
ENTRYPOINT,["/bin/bash"\, "-e"\, "/init/entrypoint"],10
ENTRYPOINT,["java"\, "-Xmx1G"\, "-jar"\, "DynamoDBLocal.jar"],617
ENTRYPOINT,[ "docker-entrypoint.sh" ],2
ENTRYPOINT,[ "jekyll" ],1
ENTRYPOINT,[ "bundle"\, "exec"\, "jekyll" ],2
ENTRYPOINT,docker-entrypoint.sh,2
ENTRYPOINT,["/usr/local/openresty/bin/openresty"\, "-g"\, "daemon off;"],8
ENTRYPOINT,["/usr/local/openresty/nginx/sbin/nginx"\, "-g"\, "daemon off;"],4
ENTRYPOINT,["/usr/local/bin/build"],3
ENTRYPOINT,["koel-entrypoint"],1
ENTRYPOINT,["/bin/registry"],4
ENTRYPOINT,["/bin/registry"\, "serve"],2
ENTRYPOINT,["dumb-init"],133
ENTRYPOINT,run.sh,1
ENTRYPOINT,${KAFKA_HOME}/bin/connect-standalone.sh ${KAFKA_HOME}/config/worker.properties ${KAFKA_HOME}/config/connector.properties,3
