ENTRYPOINT,"${STEAMAPPDIR}/entry.sh",1
ENTRYPOINT,java --enable-preview -XshowSettings:vm -Djava.util.logging.manager=org.jboss.logmanager.LogManager -Dquarkus.http.host=0.0.0.0 -jar  ${DEPLOYMENT_DIR}/supersonic-runner.jar,1
ENTRYPOINT,java -XshowSettings:vm -Djava.util.logging.manager=org.jboss.logmanager.LogManager -Dquarkus.http.host=0.0.0.0 -jar  ${DEPLOYMENT_DIR}/supersonic-runner.jar,2
ENTRYPOINT,java -XshowSettings:vm -Djava.util.logging.manager=org.jboss.logmanager.LogManager -Dquarkus.http.host=0.0.0.0 -jar  ${DEPLOY_DIR}/supersonic-runner.jar,2
ENTRYPOINT,java --enable-preview -jar /opt/helidon.jar,1
ENTRYPOINT,${WILDFLY_HOME}/bin/standalone.sh -b=0.0.0.0 -bmanagement=0.0.0.0,1
ENTRYPOINT,${WILDFLY_HOME}/bin/standalone.sh -b=0.0.0.0 -bmanagement 0.0.0.0,2
ENTRYPOINT,${WILDFLY_HOME}/bin/standalone.sh -b=0.0.0.0,6
ENTRYPOINT,java -jar -Dquarkus.http.host=0.0.0.0  ${DEPLOY_DIR}/supersonic-runner.jar,2
ENTRYPOINT,java -jar -Dquarkus.http.host=0.0.0.0  ${DEPLOY_DIR}/quarkus-runner.jar,2
ENTRYPOINT,${INSTALL_DIR}/filebeat -c /usr/share/filebeat/filebeat.yml -e -v,1
ENTRYPOINT,${KEYCLOAK_HOME}/bin/standalone.sh -b=0.0.0.0,1
ENTRYPOINT,${BROKER_HOME}/airhacks/bin/artemis run,1
ENTRYPOINT,${KAFKA_HOME}/bin/kafka-server-start.sh ${KAFKA_HOME}/config/server.properties,1
ENTRYPOINT,${KAFKA_HOME}/bin/zookeeper-server-start.sh ${KAFKA_HOME}/config/zookeeper.properties,1
ENTRYPOINT,java -jar ${INSTALL_DIR}/${PAYARA_JAR} --deploymentDir ${DEPLOYMENT_DIR},2
ENTRYPOINT,java -jar jenkins.war,1
ENTRYPOINT,start.sh,4
ENTRYPOINT,${WILDFLY_HOME}/bin/standalone.sh -b=0.0.0.0 -bmanagement=0.0.0.0 -bprivate=`hostname -I` -c standalone-ha.xml,1
ENTRYPOINT,./bin/grafana-server web,1
ENTRYPOINT,./prometheus --config.file=prometheus.yml,1
ENTRYPOINT,./prometheus -config.file=prometheus.yml,2
ENTRYPOINT,${WILDFLY_HOME}/bin/standalone.sh -c standalone-full.xml -b=0.0.0.0,1
ENTRYPOINT,echo deploy ${DEPLOYMENT_DIR}/${WAR} > deploy-command && \\,2
ENTRYPOINT,asadmin start-domain ${DOMAIN_NAME} && \\,2
ENTRYPOINT,asadmin start-database && asadmin start-domain --verbose ${DOMAIN_NAME},2
ENTRYPOINT,${INSTALL_DIR}/${VERSION}/bin/archiva console,1
ENTRYPOINT,asadmin start-domain --verbose ${DOMAIN_NAME},2
ENTRYPOINT,${SERVER_HOME}/bin/catalina.sh run,3
ENTRYPOINT,nginx -g "daemon off;",1
ENTRYPOINT,java -jar ${PAYARA_ARCHIVE}.jar --deploy ${ARCHIVE_NAME},1
ENTRYPOINT,java -jar ${PAYARA_ARCHIVE}.jar,2
ENTRYPOINT,${INSTALL_DIR}/bin/kibana,1
ENTRYPOINT,${INSTALL_DIR}/elasticsearch-${VERSION}/bin/elasticsearch,1
ENTRYPOINT,haproxy -V -f /etc/haproxy/haproxy.cfg,1
ENTRYPOINT,${TOMEE_HOME}/bin/catalina.sh run,2
ENTRYPOINT,startWebLogic.sh -Dweblogic.ProductionModeEnabled=false,1
ENTRYPOINT,${INSTALL_DIR}/${VERSION}-bin/bin/startNetworkServer -h 0.0.0.0,1
ENTRYPOINT,${INSTALL_DIR}/${VERSION}-bin/bin/startNetworkServer  -h 0.0.0.0,2
ENTRYPOINT,${INSTALL_DIR}/${VERSION}-bin/bin/startNetworkServer,2
ENTRYPOINT,./start.sh,4
ENTRYPOINT,java -jar nano.jar,1
ENTRYPOINT,/opt/payara41/glassfish/bin/asadmin start-domain --verbose ${DOMAIN_NAME},2
ENTRYPOINT,["dnsmasq"\, "--no-daemon"],1
ENTRYPOINT,["superset"],1
ENTRYPOINT,[ "/usr/local/bin/run-oo.sh" ],1
ENTRYPOINT,["qemu-system-arm"],1
ENTRYPOINT,["/usr/bin/docker-entrypoint.sh"],2
ENTRYPOINT,["/usr/bin/entrypoint.sh"],13
ENTRYPOINT,["/usr/sbin/smartd"\, "--debug"],1
ENTRYPOINT,["jekyll"],4
ENTRYPOINT,exec /usr/local/bin/mongodb-enterprise-operator,44
ENTRYPOINT,[ "/bin/cp"\, "-f"\, "-r"\, "/scripts/agent-launcher.sh"\, "/scripts/agent-launcher-lib.sh"\, "/probes/readinessprobe"\, "/probes/probe.sh"\, "/tools"\, "/opt/scripts/" ],48
ENTRYPOINT,[ "/bin/cp"\, "-f"\, "/scripts/docker-entry-point.sh"\, "/scripts/backup-daemon-liveness-probe.sh"\,  "/scripts/mmsconfiguration"\, "/scripts/backup-daemon-readiness-probe"\, "/opt/scripts/" ],18
ENTRYPOINT,[ "sleep infinity" ],102
ENTRYPOINT,[ "/go/bin/mongodb-multicluster" ],1
ENTRYPOINT,["sleep infinity"],8
ENTRYPOINT,[ "/bin/cp"\, "-f"\, "/scripts/docker-entry-point.sh"\, "/scripts/mmsconfiguration"\, "/opt/scripts/" ],6
ENTRYPOINT,["/opt/confluence/bin/start-confluence.sh"\, "-fg"],15
ENTRYPOINT,[ "bash"\, "/docker-entrypoint.sh" ],5
ENTRYPOINT,[ "/opt/bin/docker-entrypoint.sh" ],1
ENTRYPOINT,[ "bash"\, "/docker-entrypoint.sh"],1
ENTRYPOINT,[ "/docker-entrypoint.sh"],8
ENTRYPOINT,["/bin/bash"\,"/run.sh"],2
ENTRYPOINT,/docker-entrypoint.sh,13
ENTRYPOINT,[ "/docker-entrypoint.sh" ],7
ENTRYPOINT,["/usr/bin/entrypoint"],5
ENTRYPOINT,./sbin/start-master.sh && tail -f logs/*.out,2
ENTRYPOINT,["/usr/local/bin/docker-entrypoint.sh"],5
ENTRYPOINT,["gunicorn"],1
ENTRYPOINT,["cp"\, "termite/termite"\, "termite/termite.desktop"\, "termite/termite.terminfo"\, "/target/"],3
ENTRYPOINT,["cp"\, "termite/termite"\, "/target/"],2
ENTRYPOINT,["bitcoind"],3
ENTRYPOINT,["./run"],1
ENTRYPOINT,[ "/usr/sbin/apachectl" ],3
ENTRYPOINT,["hugo"],5
ENTRYPOINT,[ "dot" ],1
ENTRYPOINT,["pywhat"],1
ENTRYPOINT,["/usr/bin/dumb-init"\, "/usr/bin/wget"],1
ENTRYPOINT,["/usr/local/bin/dumb-init"\, "/usr/bin/wget"],2
ENTRYPOINT,["neuron"],1
ENTRYPOINT,["octodns-compare"],1
ENTRYPOINT,["octodns-dump"],1
ENTRYPOINT,["octodns-report"],1
ENTRYPOINT,["octodns-sync"],1
ENTRYPOINT,["octodns-validate"],1
ENTRYPOINT,["oc"],1
ENTRYPOINT,["cookiecutter"],1
ENTRYPOINT,["pre-commit"],1
ENTRYPOINT,["terraform-docs"],1
ENTRYPOINT,["tflint"],1
ENTRYPOINT,["tfsec"],1
ENTRYPOINT,["drone"],1
ENTRYPOINT,["/usr/local/sbin/bonnie++"],1
ENTRYPOINT,["jfrog"],1
ENTRYPOINT,["/bin/kubeseal"],1
ENTRYPOINT,["yq"],1
ENTRYPOINT,["/usr/local/bin/rar"],1
ENTRYPOINT,["rar"],6
ENTRYPOINT,["review"],1
ENTRYPOINT,["helm"],1
ENTRYPOINT,["kubectl"],8
ENTRYPOINT,["wget"],1
ENTRYPOINT,["cfn-create-or-update"],3
ENTRYPOINT,["figlet"],3
ENTRYPOINT,["nc"],3
ENTRYPOINT,["gawk"],3
ENTRYPOINT,["find"],3
ENTRYPOINT,["sed"],3
ENTRYPOINT,["pwgen"],3
ENTRYPOINT,["nkf"],3
ENTRYPOINT,["curl"],3
ENTRYPOINT,["/usr/games/sl"],3
ENTRYPOINT,["awslogs"],3
ENTRYPOINT,["date"],3
ENTRYPOINT,["ansible-playbook"],3
ENTRYPOINT,["erd"],3
ENTRYPOINT,["java"\, "-jar"\, "/usr/share/plantuml.jar"],3
ENTRYPOINT,["az"],3
ENTRYPOINT,["ant"],3
ENTRYPOINT,["lessc"],1
ENTRYPOINT,["rhc"],5
ENTRYPOINT,["par2"],3
ENTRYPOINT,["pygmentize"],2
ENTRYPOINT,["mitmproxy"],1
ENTRYPOINT,["proselint"],1
ENTRYPOINT,[ "seagull" ],3
ENTRYPOINT,["vegeta"],3
ENTRYPOINT,["/usr/local/bin/cowsay"],1
ENTRYPOINT,["cowsay"],2
ENTRYPOINT,["ionic"],3
ENTRYPOINT,["ab"],3
ENTRYPOINT,["fortune"],1
ENTRYPOINT,["/usr/bin/speedtest"],1
ENTRYPOINT,["python"\,"/speedtest"],4
ENTRYPOINT,["dig"],3
ENTRYPOINT,["host"],3
ENTRYPOINT,["socat"],1
ENTRYPOINT,["ag"],1
ENTRYPOINT,["gpg"],1
ENTRYPOINT,["mutt"],1
ENTRYPOINT,["convert"],1
ENTRYPOINT,["lynx"],1
ENTRYPOINT,["npm"],1
ENTRYPOINT,["irssi"],1
ENTRYPOINT,["hg"],1
ENTRYPOINT,["youtube-dl"],1
ENTRYPOINT,["nmap"],1
ENTRYPOINT,["http"],1
ENTRYPOINT,["unrar"],1
ENTRYPOINT,["/usr/local/bin/pocketbase"\, "serve"\, "--http=0.0.0.0:8090"\, "--dir=/pb_data"\, "--publicDir=/pb_public"],1
ENTRYPOINT,["/usr/local/bin/pocketbase"\, "serve"\, "--http=0.0.0.0:8090"\, "--dir=/pb_data"],2
ENTRYPOINT,["/opt/sonarqube/docker/entrypoint.sh"],12
ENTRYPOINT,["/opt/sonarqube/docker/run.sh"],4
ENTRYPOINT,["/opt/sonarqube/bin/run.sh"],10
ENTRYPOINT,["/opt/java/openjdk/bin/java"\,"-jar"\,"lib/sonarqube.jar"\,"-Dsonar.log.console=true"],6
ENTRYPOINT,["bin/run.sh"],10
ENTRYPOINT,["serverless"],1
ENTRYPOINT,["/lanproxy-client/init.sh"],3
ENTRYPOINT,["/lanproxy-server/init.sh"],1
ENTRYPOINT,[ "/usr/lib/jvm/zulu17/bin/java" ],3
ENTRYPOINT,["/opt/zookeeper-3.4.6/bin/zkServer.sh"],2
ENTRYPOINT,["/opt/zookeeper-3.4.5/bin/zkServer.sh"],2
ENTRYPOINT,[""],3
ENTRYPOINT,["rails"],4
ENTRYPOINT,rails,2
ENTRYPOINT,["run_sync"],1
ENTRYPOINT,["/opt/run_sync"],1
ENTRYPOINT,["php"\, "/opt/www/bin/hyperf.php"\, "start"],1
ENTRYPOINT,["alertmanager"],1
ENTRYPOINT,alertmanager -config.file=/etc/alertmanager/config.yml -storage.path=/alertmanager,2
ENTRYPOINT,node_exporter --path.procfs=/usr/proc --path.sysfs=/usr/sys \\,1
ENTRYPOINT,node_exporter --path.procfs=/usr/proc --path.sysfs=/usr/sys,2
ENTRYPOINT,/usr/local/bin/prometheus \\,1
ENTRYPOINT,["/init.sh"],1
ENTRYPOINT,["nginx"\, "-g"\, "daemon off;"],1
ENTRYPOINT,["/opt/ice/grailsw"],1
ENTRYPOINT,[ "/usr/bin/tini"\, "--" ],6
ENTRYPOINT,["bash"\,"/home/linuxgsm/entrypoint.sh" ],2
ENTRYPOINT,["bash"\,"/entrypoint.sh" ],4
ENTRYPOINT,["/mini-docker-rust"],1
ENTRYPOINT,["./mini-docker-rust"],2
ENTRYPOINT,["./foo"],1
ENTRYPOINT,["/usr/local/bin/run"],3
ENTRYPOINT,["/bin/bash"\, "-c"\, "/usr/local/bin/run"],2
ENTRYPOINT,["/usr/bin/qb"\, "hot"],5
ENTRYPOINT,["sh"\, "-c"\, "./entrypoint.sh $*"\, "--"],1
ENTRYPOINT,[ "/init.sh" ],1
ENTRYPOINT,[ "node"\, "/home/theia/src-gen/backend/main.js"\, "/home/project"\, "--hostname=0.0.0.0" ],14
ENTRYPOINT,[ "yarn"\, "theia"\, "start"\, "/home/project"\, "--hostname=0.0.0.0" ],22
ENTRYPOINT,["/home/theia/entrypoint"],3
ENTRYPOINT,[ "/home/theia/ssl/ssl_theia.sh" ],1
ENTRYPOINT,[ "npx"\, "theia"\, "start"\, "/home/project"\, "--hostname=0.0.0.0" ],6
ENTRYPOINT,[ "npx" ],2
ENTRYPOINT,["./bin/run.sh"],1
ENTRYPOINT,[ "/bin/sh"\, "-c"\, "exec java -jar /${TIKA_SERVER_JAR}-${TIKA_VERSION}.jar -h 0.0.0.0 $0 $@"],1
ENTRYPOINT,[ "/bin/sh"\, "-c"\, "exec java -jar /tika-server-${TIKA_VERSION}.jar -h 0.0.0.0 $0 $@"],2
ENTRYPOINT,java -jar /tika-server-${TIKA_VERSION}.jar -h 0.0.0.0,4
ENTRYPOINT,java -jar /tika-server-1.7.jar -h 0.0.0.0,2
ENTRYPOINT,["httpd"],2
ENTRYPOINT,["/opt/rh/httpd24/root/usr/sbin/httpd"],2
ENTRYPOINT,["/usr/sbin/httpd"],2
ENTRYPOINT,[ "/usr/local/v2ray/entrypoint.sh" ],9
ENTRYPOINT,["docker-entrypoint"],5
ENTRYPOINT,["docker-app-entrypoint"],6
ENTRYPOINT,["/entrypoint_setup.sh"],6
ENTRYPOINT,["dumb-init"\, "--"],2
ENTRYPOINT,["/opt/minecraft/docker-entrypoint.sh"],1
ENTRYPOINT,/usr/local/openjdk-11/bin/java -jar -Xms$MEMORYSIZE -Xmx$MEMORYSIZE $JAVAFLAGS /opt/minecraft/paperspigot.jar --nojline nogui,2
ENTRYPOINT,/usr/local/openjdk-11/bin/java -jar -Xms$MEMORYSIZE -Xmx$MEMORYSIZE $JAVAFLAGS /opt/minecraft/paperspigot.jar,2
ENTRYPOINT,/usr/local/openjdk-11/bin/java -jar -Xms$MEMORYSIZE -Xmx$MEMORYSIZE -XX:+UseG1GC -XX:+UnlockExperimentalVMOptions -XX:MaxGCPauseMillis=100 -XX:+DisableExplicitGC -XX:TargetSurvivorRatio=90 -XX:G1NewSizePercent=50 -XX:G1MaxNewSizePercent=80 -XX:G1MixedGCLiveThresholdPercent=35 -XX:+AlwaysPreTouch -XX:+ParallelRefProcEnabled -Dusing.aikars.flags=mcflags.emc.gs -Dcom.mojang.eula.agree=true /opt/minecraft/paperspigot.jar --nojline nogui,2
ENTRYPOINT,/usr/local/openjdk-11/bin/java -jar -Xms$MEMORYSIZE -Xmx$MEMORYSIZE -XX:+UseG1GC -XX:+UnlockExperimentalVMOptions -XX:MaxGCPauseMillis=100 -XX:+DisableExplicitGC -XX:TargetSurvivorRatio=90 -XX:G1NewSizePercent=50 -XX:G1MaxNewSizePercent=80 -XX:G1MixedGCLiveThresholdPercent=35 -XX:+AlwaysPreTouch -XX:+ParallelRefProcEnabled -Dusing.aikars.flags=mcflags.emc.gs -Dcom.mojang.eula.agree=true /opt/minecraft/paperspigot.jar --nojline,2
ENTRYPOINT,/usr/local/openjdk-11/bin/java -jar -Xms$MEMORYSIZE -Xmx$MEMORYSIZE -XX:+UseG1GC -XX:+UnlockExperimentalVMOptions -XX:MaxGCPauseMillis=100 -XX:+DisableExplicitGC -XX:TargetSurvivorRatio=90 -XX:G1NewSizePercent=50 -XX:G1MaxNewSizePercent=80 -XX:G1MixedGCLiveThresholdPercent=35 -XX:+AlwaysPreTouch -XX:+ParallelRefProcEnabled -Dusing.aikars.flags=mcflags.emc.gs -Dcom.mojang.eula.agree=true /opt/minecraft/paperspigot.jar,2
ENTRYPOINT,java -jar -Xms$MEMORYSIZE -Xmx$MEMORYSIZE -XX:+UseG1GC -XX:+UnlockExperimentalVMOptions -XX:MaxGCPauseMillis=100 -XX:+DisableExplicitGC -XX:TargetSurvivorRatio=90 -XX:G1NewSizePercent=50 -XX:G1MaxNewSizePercent=80 -XX:G1MixedGCLiveThresholdPercent=35 -XX:+AlwaysPreTouch -XX:+ParallelRefProcEnabled -Dusing.aikars.flags=mcflags.emc.gs -Dcom.mojang.eula.agree=true /opt/minecraft/paperspigot.jar,2
ENTRYPOINT,java -jar -Xms$MEMORYSIZE -Xmx$MEMORYSIZE -XX:+UseG1GC -XX:+UnlockExperimentalVMOptions -XX:MaxGCPauseMillis=100 -XX:+DisableExplicitGC -XX:TargetSurvivorRatio=90 -XX:G1NewSizePercent=50 -XX:G1MaxNewSizePercent=80 -XX:G1MixedGCLiveThresholdPercent=35 -XX:+AlwaysPreTouch -XX:+ParallelRefProcEnabled -Dusing.aikars.flags=mcflags.emc.gs -Dcom.mojang.eula.agree=true /opt/minecraft/server/paperspigot.jar,2
ENTRYPOINT,/opt/jdk1.8.0_192/jre/bin/java -jar -Xms$MEMORYSIZE -Xmx$MEMORYSIZE -XX:+UseG1GC -XX:+UnlockExperimentalVMOptions -XX:MaxGCPauseMillis=100 -XX:+DisableExplicitGC -XX:TargetSurvivorRatio=90 -XX:G1NewSizePercent=50 -XX:G1MaxNewSizePercent=80 -XX:G1MixedGCLiveThresholdPercent=35 -XX:+AlwaysPreTouch -XX:+ParallelRefProcEnabled -Dusing.aikars.flags=mcflags.emc.gs -Dcom.mojang.eula.agree=true /opt/minecraft/server/paperspigot.jar,2
ENTRYPOINT,/opt/jdk1.8.0_192/jre/bin/java -jar -Xms3G -Xmx3G -XX:+UseG1GC -XX:+UnlockExperimentalVMOptions -XX:MaxGCPauseMillis=100 -XX:+DisableExplicitGC -XX:TargetSurvivorRatio=90 -XX:G1NewSizePercent=50 -XX:G1MaxNewSizePercent=80 -XX:G1MixedGCLiveThresholdPercent=35 -XX:+AlwaysPreTouch -XX:+ParallelRefProcEnabled -Dusing.aikars.flags=mcflags.emc.gs -Dcom.mojang.eula.agree=true /opt/minecraft/server/paperspigot.jar,2
ENTRYPOINT,sh /opt/minecraft/server/start.sh,2
ENTRYPOINT,ss-server -s "$SERVER_HOST" \\,2
ENTRYPOINT,ss-server \\,2
ENTRYPOINT,/data/data/com.termux/files/usr/bin/login,1
ENTRYPOINT,/usr/bin/frps -c /etc/frp/frps.ini,10
ENTRYPOINT,/usr/bin/frpc -c /etc/frp/frpc.ini,4
ENTRYPOINT,["/sbin/tini"\, "--"\, "/usr/local/bin/jenkins.sh"],36
ENTRYPOINT,["/usr/bin/tini"\, "--"\, "/usr/local/bin/jenkins.sh"],4
ENTRYPOINT,["powershell.exe"\, "-f"\, "C:/ProgramData/Jenkins/jenkins.ps1"],20
ENTRYPOINT,["webproc"\,"--config"\,"/etc/dnsmasq.conf"\,"--"\,"dnsmasq"\,"--no-daemon"],1
ENTRYPOINT,["/bin/bash"\, "-c"\, "/app/entry.sh"],1
ENTRYPOINT,["/usr/bin/java"\, "-Dconfig.file=custom.conf"\, "-jar"\, "/elasticmq-server-1.3.9.jar"],1
ENTRYPOINT,["/usr/bin/java"\, "-Dconfig.file=custom.conf"\, "-jar"\, "/elasticmq-server-0.14.7.jar"],2
ENTRYPOINT,["/usr/bin/java"\, "-Dconfig.file=custom.conf"\, "-jar"\, "/elasticmq-server-0.14.6.jar"],2
ENTRYPOINT,["/usr/bin/java"\, "-Dconfig.file=custom.conf"\, "-jar"\, "/elasticmq-server-0.14.4.jar"],2
ENTRYPOINT,["/usr/bin/java"\, "-Dconfig.file=custom.conf"\, "-jar"\, "/elasticmq-server-0.13.8.jar"],2
ENTRYPOINT,["/usr/bin/java"\, "-Dconfig.file=custom.conf"\, "-jar"\, "/elasticmq-server-0.13.1.jar"],2
ENTRYPOINT,["/usr/bin/java"\, "-jar"\, "/elasticmq-server-0.12.0.jar"],2
ENTRYPOINT,["/usr/bin/java"\, "-jar"\, "/elasticmq-server-0.9.3.jar"],2
ENTRYPOINT,["/usr/bin/java"\, "-jar"\, "/elasticmq-server-0.8.8.jar"],2
ENTRYPOINT,envsubst < /etc/nginx/nginx.tpl > /etc/nginx/nginx.conf; nginx -g 'daemon off;',4
ENTRYPOINT,["/serve"],1
ENTRYPOINT,["/opt/bin/kubectl"],8
ENTRYPOINT,["entrypoint"],31
ENTRYPOINT,["/usr/bin/fuse-overlayfs"\,"-f"],1
ENTRYPOINT,["mix"\, "run"\, "--no-halt"],1
ENTRYPOINT,[".build/release/MyApplication"],3
ENTRYPOINT,./goapp,11
ENTRYPOINT,["python"],1
ENTRYPOINT,["/bin/haproxy"],1
ENTRYPOINT,["protoc-wrapper"\, "-I/usr/include"],3
ENTRYPOINT,["/usr/bin/protoc"\, "-I/protobuf"],10
ENTRYPOINT,["/usr/local/bin/protoc"\, "-I/protobuf"],2
ENTRYPOINT,["/usr/bin/protoc-wrapper"\, "-I/protobuf"],6
ENTRYPOINT,["/usr/local/sbin/mosquitto"],2
ENTRYPOINT,["/usr/sbin/mosquitto"],2
ENTRYPOINT,["/usr/sbin/dnsmasq"\, "-k"],1
ENTRYPOINT,["dnsmasq"\, "-k"],1
ENTRYPOINT,["/opt/idea-IC-183.5429.30/bin/idea.sh"],1
ENTRYPOINT,["/opt/eclipse/eclipse"],1
ENTRYPOINT,["/opt/android-studio/bin/studio.sh"],1
ENTRYPOINT,["/usr/local/bin/php"\, "/var/www/html/laravel/artisan"\, "serve"\, "--host=0.0.0.0"],1
ENTRYPOINT,["/init" ],1
ENTRYPOINT,["wpa_supplicant"],1
ENTRYPOINT,["/usr/bin/entry.sh"],339
