USER,steam,7
USER,openwrt,3
USER,1000,2
USER,nonroot:nonroot,12
USER,nobody,22
USER,dev,1
USER,ContainerUser,23
USER,build-user,42
USER,jls,2
USER,dokku,3
USER,www-data,13
USER,$NON_ROOT_USER,1
USER,$systemUser,6
USER,mu,1
USER,patchwork,6
USER,root,3299
USER,biodocker,3409
USER,pmdauser,1
USER,ubuntu,3
USER,0,8
USER,cgb,3
USER,if,3
USER,ContainerAdministrator,22
USER,nonroot,18
USER,retdec,1
USER,thug,4
USER,gitpod,32
USER,$ROLE,1
USER,node,57
USER,odoo,3
USER,nodedock,7
USER,adminer,5
USER,theprimeagen,1
USER,enum4linux,1
USER,wpscan,1
USER,headless,9
USER,$APP_USER,1
USER,jenkins,7
USER,${USERNAME},9
USER,mssql,6
USER,10001,13
USER,sync_gateway,9
USER,arch,3
USER,${user},63
USER,lounge,1
USER,caido,1
USER,demo,1
USER,wger,5
USER,$user,13
USER,joplin,6
USER,${USR},6
USER,$USR,2
USER,build,2
USER,cmbuild,4
USER,user,48
USER,office,2
USER,java,1
USER,nginx,97
USER,rocketchat,3
USER,$APP_UID,3
USER,app,44
USER,laradock,89
USER,theia,16
USER,tor,6
USER,seluser,1
USER,gitlab-runner,2
USER,rtorrent,2
USER,couchdb,4
USER,node-dev,1
USER,${COWRIE_USER},2
USER,cowrie,2
USER,prosody,1
USER,superset,9
USER,nifi,2
USER,$MSF_USER,1
USER,netdata,2
USER,errbot,2
USER,mediagoblin,1
USER,hubot,1
USER,vsftp,2
USER,aria2,4
USER,deno,1
USER,yoctouser,9
USER,root:root,40
USER,tf2,1
USER,syncthing,4
USER,searx,1
USER,qbittorrent,1
USER,radarr,2
USER,unifi,1
USER,jackett,1
USER,sonarr,2
USER,$SYNCTHING_USER,2
USER,gollum,1
USER,$GOLLUM_USER,2
USER,media,1
USER,sabnzbd,3
USER,$SABNZBD_USER,2
USER,transmission:users,1
USER,firecat53,2
USER,re,2
USER,browsh,3
USER,nzbget,1
USER,fontforge,1
USER,chromium,1
USER,chrome,12
USER,mitm,2
USER,anon,1
USER,skype,3
USER,debian-tor,5
USER,wireshark,1
USER,privoxy,2
USER,pulseaudio,1
USER,spotify,1
USER,gcalcli,1
USER,vlc,1
USER,mpd,1
USER,www-data:www-data,1
USER,openldap,2
USER,ase,2
USER,dockeruser,92
USER,mopidy,1
USER,$JIRA_USER,3
USER,jira,2
USER,ctf,1
USER,${CHEVERETO_APACHE_RUN_USER},1
USER,conan,37
USER,10000:10000,2
USER,docs,3
USER,llvm-user:llvm-user,3
USER,$UNAME,1
USER,fusionauth,1
USER,mkdocs,1
USER,gradle,4
USER,appuser,2
USER,${UID}:${GID},1
USER,65534:82,2
USER,nobody:www-data,2
USER,nginx:www-data,2
USER,root \\,14
USER,root,2
USER,1001,8
USER,activemq,40
USER,brooklyn,1
USER,jboss,3
USER,autoware,2
USER,rails:rails,61
USER,rails,82
USER,$USERNAME,4
USER,nextjs,5
USER,docker,9
USER,atom,1
USER,cloudsdk,16
USER,"$USER",1
USER,daemon,2
USER,nginx \\,6
USER,daemon \\,3
USER,tester,1
USER,puppeteer,1
USER,firefox,1
USER,fluent,160
USER,100,1
USER,work,5
USER,admin,3
USER,circleci,3908
USER,container,39
USER,serveradmin,12
USER,kibana,1
USER,filebeat,1
USER,postgres,2
USER,elasticsearch,1
USER,nextcloud,1
USER,dnscrypt,3
USER,transmission,2
USER,2000,249
USER,grafana,1
USER,nobody:nogroup,3
USER,daemon:daemon,6
USER,cloudflared,1
USER,ethsec,2
USER,1000:1000,6
USER,terraform,3
USER,sonarqube,13
USER,prometheus,1
USER,mockbuild,2
USER,sbtuser,2
USER,linuxgsm,7
USER,lgsm,2
USER,moduleuser,1
USER,$UID_GID,1
USER,root:0,2
USER,syncserver,2
USER,pptruser,2
USER,minecraft,2
USER,ngrok:ngrok,3
USER,apisix,1
USER,10151,2
USER,wiremock,1
USER,devdock,16
USER,octoprint,16
USER,podman,2
USER,rust,4
USER,heroku,1
USER,dev:dev,3
