WORKDIR,${STEAMAPPDIR},1
WORKDIR,$STEAMAPPDIR,4
WORKDIR,/home/openwrt,3
WORKDIR,/go/src/github.com/cloudflare/cloudflared/,3
WORKDIR,/,370
WORKDIR,/go/src/github.com/infracloudio/botkube/,1
WORKDIR,/go/src/github.com/thanos-io/thanos,1
WORKDIR,/go/src/sigs.k8s.io/descheduler,1
WORKDIR,/go/src/github.com/thomseddon/traefik-forward-auth,1
WORKDIR,/go/src/github.com/vmware-tanzu/velero-plugin-for-csi,1
WORKDIR,/plugins,3
WORKDIR,/app,283
WORKDIR,/go/src/github.com/weaveworks/flagger,1
WORKDIR,/go/src/github.com/aquasecurity/kube-bench/,1
WORKDIR,/opt/kube-bench/,1
WORKDIR,/plugin,4
WORKDIR,/go/src/github.com/vmware-tanzu/velero-plugin-for-gcp,1
WORKDIR,/tmp,197
WORKDIR,/home/kubeyaml,1
WORKDIR,/go/src/github.com/weaveworks/kured,1
WORKDIR,/go/src/github.com/vmware-tanzu/velero-plugin-for-aws,1
WORKDIR,/go/src/github.com/mozilla/sops,1
WORKDIR,/usr/src/app,54
WORKDIR,/home/build-user,56
WORKDIR,/data,158
WORKDIR,/home/dokku/,1
WORKDIR,$LARAVEL_PATH,3
WORKDIR,/home/$systemUser/$benchFolderName,2
WORKDIR,/home/$systemUser/$benchName,2
WORKDIR,/home/$systemUser,1
WORKDIR,/opt,38
WORKDIR,/opt/,12
WORKDIR,/home/patchwork,6
WORKDIR,/data/,161
WORKDIR,/home/biodocker/bin/,1
WORKDIR,/geneocr-api/app,1
WORKDIR,/usr/local/app,3
WORKDIR,/usr/local/app/viv,3
WORKDIR,/home/ubuntu,6
WORKDIR,/imputeme/programs,7
WORKDIR,/imputeme/programs/ALL_1000G_phase1integrated_v3_impute,1
WORKDIR,/home/ubuntu/programs,14
WORKDIR,/home/ubuntu/programs/ALL_1000G_phase1integrated_v3_impute,2
WORKDIR,/cellpose,1
WORKDIR,/root,112
WORKDIR,/usr/local/,9
WORKDIR,/usr/local/tpp/conf/,1
WORKDIR,/tmp/IFB-playbook-coregenebuilder/coregenebuilder,3
WORKDIR,/root/mydisk,3
WORKDIR,$CLIENT_PATH,5
WORKDIR,/share,3
WORKDIR,/home/biodocker/guidance/www/Guidance,5
WORKDIR,/home/if,3
WORKDIR,/opt/interproscan,3
WORKDIR,/home/biodocker/jbrowse,3
WORKDIR,${DIR},3
WORKDIR,${DIR}/${SOURCE},3
WORKDIR,${DIR}/${SOURCE}/${BUILD},3
WORKDIR,/PhyloCSF,3
WORKDIR,/home/biodocker/bin,5
WORKDIR,/home/biodocker/bin/progressiveCactus,3
WORKDIR,/home/biodocker/,9
WORKDIR,/home/biodocker/contrib-build/,3
WORKDIR,/home/biodocker/OpenMS/,3
WORKDIR,/home/biodocker/openms-build/,3
WORKDIR,C:\\git,5
WORKDIR,$ES_HOME,1
WORKDIR,${GOPATH},2
WORKDIR,C:/kibana,1
WORKDIR,C:\\gnatsd,5
WORKDIR,${RABBITMQ_HOME},2
WORKDIR,${GOGS_PATH},1
WORKDIR,C:\\gopath\\src\\github.com\\docker,2
WORKDIR,C:\\registry,2
WORKDIR,/src/whoami,2
WORKDIR,/reference-data-api,2
WORKDIR,${TERRAFORM_ROOT},1
WORKDIR,C:\\terraform,2
WORKDIR,$KUBE_HOME,1
WORKDIR,C:\\docker,3
WORKDIR,C:\\init,3
WORKDIR,/src,49
WORKDIR,c:/setup,2
WORKDIR,c:/gnatsd,1
WORKDIR,C:\\scripts,1
WORKDIR,"C:\\Program Files (x86)\\Microsoft SDKs\\Azure\\AzCopy",1
WORKDIR,c:/,1
WORKDIR,c:/real-directory,1
WORKDIR,c:/Apache24/bin,1
WORKDIR,/setup,1
WORKDIR,c:/github/golang,1
WORKDIR,c:/github/golang/go/src,1
WORKDIR,C:/github/golang/go/bin,1
WORKDIR,c:/openssl,1
WORKDIR,/go/src/github.com/cloudflare/cloudflared,1
WORKDIR,/home/nonroot/workdir,6
WORKDIR,/srv/jekyll,1
WORKDIR,/srv/jekyll/de4js,1
WORKDIR,/home/nonroot/.viper,1
WORKDIR,/home/nonroot/.viper/modules,2
WORKDIR,/home/nonroot,9
WORKDIR,/home/nonroot/viper,6
WORKDIR,/home/nonroot/files,1
WORKDIR,/usr/local/src,20
WORKDIR,/home/retdec,1
WORKDIR,/home,268
WORKDIR,/home/thug,4
WORKDIR,/home/thug/src,2
WORKDIR,/home/nonroot/jsdetox,2
WORKDIR,/home/gitpod,1
WORKDIR,$HOME,33
WORKDIR,"/app",6
WORKDIR,/var/www/public,42
WORKDIR,/var/www,46
WORKDIR,/sallamasyon,1
WORKDIR,/usr/src/uygulama,1
WORKDIR,/uygulama,1
WORKDIR,/myapp,2
WORKDIR,/wordpress-uygulamasi,1
WORKDIR,/usr/share/nginx/html,7
WORKDIR,/ilkuygulama,1
WORKDIR,/ctbtemp,1
WORKDIR,/ctbtemp/cesium-terrain-builder,1
WORKDIR,/home/theprimeagen,1
WORKDIR,/usr/local/bin,4
WORKDIR,/execution,1
WORKDIR,/LinkFinder,2
WORKDIR,/EyeWitness/Python/setup,1
WORKDIR,/EyeWitness/setup,2
WORKDIR,/aiodnsbrute,2
WORKDIR,/Sublist3r,2
WORKDIR,/source,15
WORKDIR,/Corsy,1
WORKDIR,/ParamSpider,1
WORKDIR,/gmapsapiscanner,1
WORKDIR,/crosslinked,1
WORKDIR,/CeWL,1
WORKDIR,/Photon,1
WORKDIR,/Arjun,1
WORKDIR,/WhatWaf,1
WORKDIR,/relative-url-extractor,1
WORKDIR,/sqlmap,2
WORKDIR,JohnTheRipper/src,1
WORKDIR,/root/JohnTheRipper/run,1
WORKDIR,/Osmedeus,1
WORKDIR,/script,2
WORKDIR,/go/src/github.com/OWASP/Amass,1
WORKDIR,/output/,1
WORKDIR,/knock,1
WORKDIR,/masscan,1
WORKDIR,/root/data,1
WORKDIR,/parameth,1
WORKDIR,/sherlock,1
WORKDIR,/theHarvester,1
WORKDIR,/wpscan,2
WORKDIR,"c:\\inetpub\\wwwroot",7
WORKDIR,/inetpub/wwwroot,8
WORKDIR,/inetpub/wwwroot/App_Code,6
WORKDIR,/app/dotnetapp,10
WORKDIR,/app/tests,8
WORKDIR,/app/aspnetapp,3
WORKDIR,/app/aspnetmvcapp,1
WORKDIR,/workspace,6
WORKDIR,${APP_DIR},9
WORKDIR,/zalando-incubator,1
WORKDIR,/zalando-incubator/kube-metrics-adapter,1
WORKDIR,/var/regex,1
WORKDIR,/tmp/texlive,1
WORKDIR,/tmp/workdir,58
WORKDIR,/gst-build,3
WORKDIR,/tmp/libmicrohttpd,1
WORKDIR,/tmp/,30
WORKDIR,/usr/config,1
WORKDIR,/sample,3
WORKDIR,/code,13
WORKDIR,/home/arch,2
WORKDIR,/home/arch/dock-droid,3
WORKDIR,/root/.ssh,2
WORKDIR,/etc/ssh,1
WORKDIR,/databricks,3
WORKDIR,/julia_root,1
WORKDIR,"${LOUNGE_SRC}",4
WORKDIR,${LOUNGE_SRC},1
WORKDIR,C:\\gopath\\src\\github.com\\docker\\cli,1
WORKDIR,C:\\Users\\ContainerAdministrator\\go\\src\\github.com\\docker\\cli,2
WORKDIR,/node-deps,50
WORKDIR,[ "/app" ],4
WORKDIR,"/data/photoprism",3
WORKDIR,"/data/photprism",4
WORKDIR,"/data",5
WORKDIR,/home/wger/src,6
WORKDIR,/config/addons_config/guacamole,1
WORKDIR,/data/recipes,11
WORKDIR,$FIREFLY_III_PATH,3
WORKDIR,[ "/" ],2
WORKDIR,$WEBTREES_HOME,5
WORKDIR,/var/ts3server/,2
WORKDIR,/usr/src,107
WORKDIR,/ProjectCloudreve,1
WORKDIR,/cloudreve,1
WORKDIR,/tmp/conda,1
WORKDIR,/opt/pytorch,5
WORKDIR,/opt/vision,5
WORKDIR,/opt/text,4
WORKDIR,/opt/audio,4
WORKDIR,${PIP_CACHE_DIR},2
WORKDIR,/opt/_pytorch,4
WORKDIR,/opt/_vision,4
WORKDIR,/opt/_text,4
WORKDIR,/opt/_audio,4
WORKDIR,/opt/ccache,1
WORKDIR,$HOME/.zsh,2
WORKDIR,${PIP_DOWNLOAD_CACHE},2
WORKDIR,/opt/conda/pkgs,2
WORKDIR,${PROJECT_ROOT},1
WORKDIR,$PROJECT_ROOT,4
WORKDIR,/tmp/nonebot-plugin-pixivbot-onebot-v11,4
WORKDIR,/tmp/nonebot-plugin-pixivbot-kook,4
WORKDIR,/tmp/nonebot-plugin-pixivbot-telegram,4
WORKDIR,/tmp/nonebot-plugin-pixivbot,2
WORKDIR,/var/www/MISP/app/files/scripts,1
WORKDIR,/var/www/MISP/app/files/scripts/mixbox,2
WORKDIR,/var/www/MISP/app/files/scripts/python-cybox,1
WORKDIR,/var/www/MISP/app/files/scripts/python-stix,1
WORKDIR,/var/www/MISP/app/files/scripts/python-maec,2
WORKDIR,/var/www/MISP/cti-python-stix2,2
WORKDIR,/var/www/MISP/PyMISP,4
WORKDIR,/var/www/MISP/app/files/scripts/,2
WORKDIR,/var/www/MISP,3
WORKDIR,/etc/logrotate.d,1
WORKDIR,/usr/local/src/misp-modules,1
WORKDIR,/build/pyinstallerbootloader,1
WORKDIR,/build/dockercompose,1
WORKDIR,/home/build/android,1
WORKDIR,/home/cmbuild/android,5
WORKDIR,/home/print,2
WORKDIR,/home/user,3
WORKDIR,/home/office,2
WORKDIR,/home/java,1
WORKDIR,${LIBRENMS_PATH},2
WORKDIR,/var/www/app,3
WORKDIR,/var/www/app/public,1
WORKDIR,/app/bundle,3
WORKDIR,/temp,15
WORKDIR,/tools/cracking,10
WORKDIR,/tools/bruteForce/crowbar,1
WORKDIR,/temp/netcat,1
WORKDIR,/temp/plink,1
WORKDIR,/tools/recon/wafw00f,4
WORKDIR,/temp/jaeles,1
WORKDIR,/tools/portScanning/naabu,1
WORKDIR,/temp/httpx,1
WORKDIR,/temp/dalfox,1
WORKDIR,/temp/Photon,1
WORKDIR,/temp/CMSeeK,1
WORKDIR,/temp/gau,1
WORKDIR,/temp/subjs,1
WORKDIR,/tools/recon/knock,3
WORKDIR,/tools/recon,8
WORKDIR,/tools/recon/LinkFinder,3
WORKDIR,/tools/recon/spiderfoot,1
WORKDIR,/temp/findomain,1
WORKDIR,/temp/subfinder,1
WORKDIR,/tools/crawler,2
WORKDIR,/temp/gowitness,1
WORKDIR,/temp/,3
WORKDIR,/tools,32
WORKDIR,/tools/portScanning,1
WORKDIR,/tools/wordlist,1
WORKDIR,/tools/enum,10
WORKDIR,/tools/enum/linux-smart-enumeration,2
WORKDIR,/tools/enum/LinEnum,2
WORKDIR,/tools/enum/htbenum,2
WORKDIR,/tools/cracking/john/src,3
WORKDIR,/temp/htbenum,1
WORKDIR,/temp/linux-smart-enumeration,1
WORKDIR,/temp/LinEnum,1
WORKDIR,/tools/CrackMapExec,2
WORKDIR,/temp/peass,1
WORKDIR,/tools/PEASS,2
WORKDIR,/tools/metasploit,2
WORKDIR,/temp/pspy,1
WORKDIR,/tools/pspy,2
WORKDIR,/tools/osEnumeration,1
WORKDIR,/tools/osEnumeration/wesng,1
WORKDIR,/tools/exploits,7
WORKDIR,/tools/exploits/wesng,2
WORKDIR,/tools/otherResources,1
WORKDIR,/tools/Passive\\ Information,2
WORKDIR,/tools/scripts,2
WORKDIR,/tools/dict,2
WORKDIR,/tools/impacket,2
WORKDIR,/tools/ldapdomaindump,2
WORKDIR,/tools/exploits/Windows-Exploit-Suggester,2
WORKDIR,$SPARK_HOME,1
WORKDIR,/source/complexapp,3
WORKDIR,/opt/chisel,3
WORKDIR,/source/aspnetapp,2
WORKDIR,/source/tests,1
WORKDIR,/app/,5
WORKDIR,"${NEO4J_HOME}",7
WORKDIR,/usr/src/app/react,7
WORKDIR,/etc/supervisor/conf.d/,13
WORKDIR,/home/laradock/ICEcoder,1
WORKDIR,/var/www/,24
WORKDIR,/var/www/public/,6
WORKDIR,/etc/supervisor/conf.d/supervisord.conf,2
WORKDIR,/var/www/laravel/public,4
WORKDIR,/var/www/laravel,4
WORKDIR,/usr/src/perl,26
WORKDIR,libevent-${libevent_version},2
WORKDIR,netatalk-code,2
WORKDIR,/kurento-asan,1
WORKDIR,/skywalking,1
WORKDIR,$TMPDIR,1
WORKDIR,skywalking,4
WORKDIR,/var/www/wp-content,1
WORKDIR,/var/www/plugins.local,1
WORKDIR,/var/temp,2
WORKDIR,/var/www/themes.local,1
WORKDIR,/build,17
WORKDIR,/usr/local/src/nginx,2
WORKDIR,/dist/xmlrpc-c,2
WORKDIR,/dist/libsigc,2
WORKDIR,/dist/c-ares,2
WORKDIR,/dist/curl,2
WORKDIR,/dist/libtorrent,2
WORKDIR,/dist/rtorrent,2
WORKDIR,/dist/mktorrent,2
WORKDIR,/dist/rutorrent,2
WORKDIR,/dist/geoip2-rutorrent,2
WORKDIR,/dist/mmdb,3
WORKDIR,/dist/geoip-ext,2
WORKDIR,/dist/nginx,2
WORKDIR,/usr/local/src/libsig,1
WORKDIR,/tmp/libsigc,2
WORKDIR,/usr/local/src/cares,1
WORKDIR,/tmp/c-ares,2
WORKDIR,/usr/local/src/curl,1
WORKDIR,/tmp/curl,2
WORKDIR,/usr/local/src/xmlrpc,1
WORKDIR,/tmp/xmlrpc-c,2
WORKDIR,/usr/local/src/libtorrent,1
WORKDIR,/tmp/libtorrent,2
WORKDIR,/usr/local/src/rtorrent,1
WORKDIR,/tmp/rtorrent,2
WORKDIR,/usr/local/src/mktorrent,1
WORKDIR,/tmp/mktorrent,2
WORKDIR,/tmp/nginx,4
WORKDIR,/usr/local/src/geoip2-phpext,1
WORKDIR,/tmp/geoip-ext,2
WORKDIR,/var/lib/couchdb,8
WORKDIR,/usr/src/couchdb,4
WORKDIR,/opt/couchdb,8
WORKDIR,/home/node-dev,1
WORKDIR,/home/node-dev/node,1
WORKDIR,/usr/src/flowgger,1
WORKDIR,/opt/flowgger,1
WORKDIR,$DIR,1
WORKDIR,$REFINE_DATA_DIR,1
WORKDIR,/etc/dnscrypt-proxy,1
WORKDIR,$BB_DIR,1
WORKDIR,$BB_SOURCE,2
WORKDIR,/opt/app,14
WORKDIR,/opt/nms,1
WORKDIR,/home/aria2,2
WORKDIR,/opt/demucs,1
WORKDIR,${COWRIE_HOME}/cowrie-git,1
WORKDIR,/home/cowrie,2
WORKDIR,/go/bin,2
WORKDIR,/opt/rehook,1
WORKDIR,/opt/datax,1
WORKDIR,/opt/cronicle,1
WORKDIR,/opt/ndscheduler,1
WORKDIR,/opt/cmak,1
WORKDIR,/etc/dsvpn,1
WORKDIR,${TWEMPROXY_HOME},1
WORKDIR,/etc/jsonwire-grid,1
WORKDIR,${ELASTALERT_HOME},1
WORKDIR,${AIRFLOW_HOME},1
WORKDIR,/hydra,8
WORKDIR,/usr/local/src/mtproxy,3
WORKDIR,/etc/mtproxy,3
WORKDIR,/opt/statsd,3
WORKDIR,/root/.node-red,2
WORKDIR,/etc/webhook,1
WORKDIR,/scripts,2
WORKDIR,/opt/freegeoip,1
WORKDIR,/var/log,2
WORKDIR,/home/superset,9
WORKDIR,/opt/kafka-manager,1
WORKDIR,${NIFI_HOME},1
WORKDIR,/var/www/html,83
WORKDIR,/opt/crystal,1
WORKDIR,/opt/frp,1
WORKDIR,$APP_HOME,1
WORKDIR,/work,2
WORKDIR,$DISTRO_NAME,1
WORKDIR,/etc/ocserv,1
WORKDIR,$LUIGI_HOME_DIR,1
WORKDIR,/etc/glances,2
WORKDIR,/glances,4
WORKDIR,/etc/cmus,2
WORKDIR,/root/.cmus,4
WORKDIR,/opt/hcfg,2
WORKDIR,/opt/graphite,1
WORKDIR,/home/errbot,2
WORKDIR,/var/lib/redis/,1
WORKDIR,/etc/murmur,2
WORKDIR,/opt/elasticsearch,1
WORKDIR,/opt/shoutcast,2
WORKDIR,/etc/openvpn,4
WORKDIR,/srv/mediagoblin.example.org/mediagoblin,1
WORKDIR,$NIFI_HOME,1
WORKDIR,/opt/red5,2
WORKDIR,/etc/tinc/$NETNAME,2
WORKDIR,$GRAFANA_HOME,2
WORKDIR,$JENKINS_HOME,1
WORKDIR,/app/slyd,1
WORKDIR,/var/lib/ftp,1
WORKDIR,/var/spool/nullmailer/queue,1
WORKDIR,$NGROK_DIR,1
WORKDIR,/www,3
WORKDIR,/var/lib/tor,1
WORKDIR,/home/tor,2
WORKDIR,/home/hubot,1
WORKDIR,/srv/salt,1
WORKDIR,/root/.urlwatch,1
WORKDIR,/opt/bro/logs,1
WORKDIR,/ShadowVPN,2
WORKDIR,/tmp/pkgs/,4
WORKDIR,/workdir/objective-c-hello-world,1
WORKDIR,/workdir,4
WORKDIR,/opt/buck,1
WORKDIR,/home/yoctouser,9
WORKDIR,/home/$USER/hlserver,1
WORKDIR,/usr/local/etc/php-fpm.d,2
WORKDIR,/understand_linux_process,1
WORKDIR,$ROS2_WS,19
WORKDIR,/opt/ros,1
WORKDIR,$GZWEB_WS,35
WORKDIR,$ROS2_INSTALL,4
WORKDIR,$CATKIN_WS/src,1
WORKDIR,$CATKIN_WS,1
WORKDIR,/tmp/docker_images,3
WORKDIR,/config,4
WORKDIR,/go/src/app,1
WORKDIR,/usr/lib/unifi,2
WORKDIR,/home/gollum/wiki,1
WORKDIR,/home/$GOLLUM_USER/wiki,2
WORKDIR,/stdiscosrv,1
WORKDIR,/discosrv,2
WORKDIR,"/var/www/bitrix",8
WORKDIR,/tmp/opencv,1
WORKDIR,/tmp/opencv/opencv-3.4.1/build,1
WORKDIR,/root/torch,27
WORKDIR,/root/digits,7
WORKDIR,/root/brainstorm,5
WORKDIR,/root/caffe,6
WORKDIR,/root/keras,5
WORKDIR,/root/mxnet,7
WORKDIR,/root/neon,4
WORKDIR,/root/pylearn2,5
WORKDIR,/root/FGMachine,1
WORKDIR,/root/Spearmint/spearmint,1
WORKDIR,/root/FGLab,1
WORKDIR,/home/${username},1
WORKDIR,/home/re,2
WORKDIR,/go/src/websocket,1
WORKDIR,/root/,22
WORKDIR,/dist/matomo,1
WORKDIR,"/var/www",1
WORKDIR,/terraria-server,1
WORKDIR,/opt/php,2
WORKDIR,/var/www/html/,6
WORKDIR,/home/build/openwrt/,2
WORKDIR,/home/build/sdk,1
WORKDIR,/home/app/unms,1
WORKDIR,/usr/local/lib/lua,2
WORKDIR,/go/src/github.com/quay/clair,1
WORKDIR,/usr/src/openbmc,1
WORKDIR,/go/src/github.com/containrrr/watchtower,1
WORKDIR,/go/src/github.com/v2tec/watchtower,2
WORKDIR,/etc/cfssl,1
WORKDIR,/go/src/github.com/hashicorp/nomad,1
WORKDIR,/go/src/github.com/hashicorp/packer,1
WORKDIR,/usr/src/its,1
WORKDIR,/go/src/github.com/coredns/coredns,1
WORKDIR,/go/src/github.com/zyedidia/micro,1
WORKDIR,/go/src/github.com/dutchcoders/transfer.sh,1
WORKDIR,/usr/src/bcc,2
WORKDIR,/go/src/github.com/kolide/fleet,1
WORKDIR,${HOME},11
WORKDIR,/home/browsh,3
